"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"with spy kids 2 the island of lost dreams writer director producer robert rodriguez has cobbled together a film that [[feels]] like a sugar high gone awry","with spy kids 2 the island of lost dreams writer director producer robert rodriguez has cobbled together a film that [[fewls]] like a sugar high gone awry",0.003177165985107422,0.8125690221786499,0.0,1.0,0.0,507.0,"Successful"
"i [[found]] it slow , drab , and bordering on melodramatic","i [[fond]] it slow , drab , and bordering on melodramatic",0.0010389089584350586,0.002816140651702881,0.0,0.0,0.0,182.0,"Failed"
"lrb sen 's rrb soap opera ish approach [[undermines]] his good intentions","lrb sen 's rrb soap opera ish approach [[undermiens]] his good intentions",0.0012978315353393555,0.18385416269302368,0.0,0.0,0.0,203.0,"Failed"
"the stories here [[suffer]] from the chosen format","the stories here [[sufer]] from the chosen format",0.0009094476699829102,0.5107505321502686,0.0,1.0,0.0,134.0,"Successful"
"a [[cute]] and sometimes side splittingly funny blend of legally blonde and drop dead gorgeous , starring piper perabo in what could be her breakthrough role","a [[cyte]] and sometimes side splittingly funny blend of legally blonde and drop dead gorgeous , starring piper perabo in what could be her breakthrough role",0.00026351213455200195,0.0027180910110473633,1.0,1.0,1.0,542.0,"Failed"
"offers a [[breath]] of the fresh air of true sophistication","offers a [[bdeath]] of the fresh air of true sophistication",0.0002639889717102051,0.0026627182960510254,1.0,1.0,1.0,198.0,"Failed"
"a pro fat farce that overcomes much of its excessive moral baggage thanks to two [[appealing]] lead performances","a pro fat farce that overcomes much of its excessive moral baggage thanks to two [[appdaling]] lead performances",0.0003839731216430664,0.37282323837280273,1.0,1.0,1.0,375.0,"Failed"
"there is no entry portal in the rules of attraction , and i spent most of the movie feeling [[depressed]] by the shallow , selfish , greedy characters","there is no entry portal in the rules of attraction , and i spent most of the movie feeling [[deepressed]] by the shallow , selfish , greedy characters",0.0012630820274353027,0.003262341022491455,0.0,0.0,0.0,436.0,"Failed"
"at the bottom rung of the [[series]] ' entries","at the bottom rung of the [[serirs]] ' entries",0.011717259883880615,0.20073896646499634,0.0,0.0,0.0,111.0,"Failed"
"whatever eyre 's failings as a dramatist , he deserves [[credit]] for bringing audiences into this hard and bitter place","whatever eyre 's failings as a dramatist , he deserves [[cerdit]] for bringing audiences into this hard and bitter place",0.040147602558135986,0.9969679713249207,1.0,0.0,1.0,414.0,"Successful"
"the spark of special anime magic here is unmistakable and hard to [[resist]]","the spark of special anime magic here is unmistakable and hard to [[resiRst]]",0.0003349781036376953,0.9736199975013733,1.0,0.0,1.0,228.0,"Successful"
"despite apparent motives to the contrary , it ends up being , like lrb seinfeld 's rrb revered tv show , about pretty much [[nothing]]","despite apparent motives to the contrary , it ends up being , like lrb seinfeld 's rrb revered tv show , about pretty much [[notting]]",0.0009979605674743652,0.007825195789337158,0.0,0.0,0.0,374.0,"Failed"
"mr parker has [[brilliantly]] updated his source and grasped its essence , composing a sorrowful and hilarious tone poem about alienated labor , or an absurdist workplace sitcom","mr parker has [[brilluantly]] updated his source and grasped its essence , composing a sorrowful and hilarious tone poem about alienated labor , or an absurdist workplace sitcom",0.0007354617118835449,0.008737802505493164,1.0,1.0,1.0,637.0,"Failed"
"the transporter is as [[lively]] and as fun as it is unapologetically dumb","the transporter is as [[livwly]] and as fun as it is unapologetically dumb",0.034410834312438965,0.9954535961151123,1.0,0.0,1.0,212.0,"Successful"
"too [[dull]] to enjoy","too [[duol]] to enjoy",0.0011791586875915527,0.012536883354187012,0.0,0.0,0.0,38.0,"Failed"
"this is cool , [[slick]] stuff , ready to quench the thirst of an audience that misses the summer blockbusters","this is cool , [[slock]] stuff , ready to quench the thirst of an audience that misses the summer blockbusters",0.0003427267074584961,0.01817852258682251,1.0,1.0,1.0,330.0,"Failed"
"characters [[wander]] into predictably treacherous situations even though they should know better","characters [[wamder]] into predictably treacherous situations even though they should know better",0.003435075283050537,0.01817643642425537,0.0,0.0,0.0,389.0,"Failed"
"with a cast that includes some of the top actors working in independent film , lovely amazing involves us because it is so incisive , so bleakly [[amusing]] about how we go about our lives","with a cast that includes some of the top actors working in independent film , lovely amazing involves us because it is so incisive , so bleakly [[amsusing]] about how we go about our lives",0.000316619873046875,0.05071312189102173,1.0,1.0,1.0,462.0,"Failed"
"lrb like rrb channel [[surfing]] between the discovery channel and a late night made for cable action movie","lrb like rrb channel [[surging]] between the discovery channel and a late night made for cable action movie",0.0031598806381225586,0.008494436740875244,0.0,0.0,0.0,315.0,"Failed"
"i [[hated]] every minute of it","i [[harted]] every minute of it",0.002413153648376465,0.9855305552482605,0.0,1.0,0.0,76.0,"Successful"
"this is a very [[fine]] movie go see it","this is a very [[fibe]] movie go see it",0.0003228187561035156,0.17915910482406616,1.0,1.0,1.0,36.0,"Failed"
"this is n't my favorite in the series , [[still]] i enjoyed it enough to recommend","this is n't my favorite in the series , [[stoll]] i enjoyed it enough to recommend",0.0013885498046875,0.03150230646133423,1.0,1.0,1.0,215.0,"Failed"
"a benign but [[forgettable]] sci fi diversion","a benign but [[forvgettable]] sci fi diversion",0.011933445930480957,0.7998608946800232,0.0,1.0,0.0,156.0,"Successful"
"a bigger holiday [[downer]] than your end of year 401 lrb k rrb statement","a bigger holiday [[dowher]] than your end of year 401 lrb k rrb statement",0.00470346212387085,0.7567963004112244,0.0,1.0,0.0,169.0,"Successful"
"godawful [[boring]] slug of a movie","godawful [[bring]] slug of a movie",0.0008059144020080566,0.9176262617111206,0.0,1.0,0.0,115.0,"Successful"
"provide lrb s rrb nail biting suspense and credible characters [[without]] relying on technology of the moment technique or pretentious dialogue","provide lrb s rrb nail biting suspense and credible characters [[withlut]] relying on technology of the moment technique or pretentious dialogue",0.0006390213966369629,0.5956463813781738,1.0,0.0,1.0,578.0,"Successful"
"but like most rabbits , it seems to lack [[substance]]","but like most rabbits , it seems to lack [[substande]]",0.0009507536888122559,0.7999023199081421,0.0,1.0,0.0,139.0,"Successful"
"once you get into its rhythm the movie becomes a [[heady]] experience","once you get into its rhythm the movie becomes a [[heasy]] experience",0.0027576684951782227,0.9986622929573059,1.0,0.0,1.0,174.0,"Successful"
"it is [[intensely]] personal and yet unlike quills deftly shows us the temper of the times","it is [[iWntensely]] personal and yet unlike quills deftly shows us the temper of the times",0.0022412538528442383,0.029686927795410156,1.0,1.0,1.0,262.0,"Failed"
"just because it really happened to you , honey , does n't [[mean]] that it 's interesting to anyone else","just because it really happened to you , honey , does n't [[men]] that it 's interesting to anyone else",0.12294244766235352,0.9104265570640564,0.0,1.0,0.0,217.0,"Successful"
"hayek is [[stunning]] as frida and a star making project","hayek is [[shunning]] as frida and a star making project",0.0002701878547668457,0.9373096823692322,1.0,0.0,1.0,176.0,"Successful"
"about as cutting edge as pet rock the [[movie]]","about as cutting edge as pet rock the [[mobie]]",0.015223920345306396,0.057933688163757324,0.0,0.0,0.0,90.0,"Failed"
"a quietly [[reflective]] and melancholy new zealand film about an eventful summer in a 13 year old girl 's life","a quietly [[retlective]] and melancholy new zealand film about an eventful summer in a 13 year old girl 's life",0.0004980564117431641,0.0031645894050598145,1.0,1.0,1.0,331.0,"Failed"
"an [[amazing]] and incendiary movie that dives straight into the rough waters of contradiction","an [[amWazing]] and incendiary movie that dives straight into the rough waters of contradiction",0.0003688335418701172,0.7900617718696594,1.0,0.0,1.0,331.0,"Successful"
"benefits from a strong performance from zhao , but it 's dong jie 's [[face]] you remember at the end","benefits from a strong performance from zhao , but it 's dong jie 's [[fade]] you remember at the end",0.002097487449645996,0.24795198440551758,1.0,1.0,1.0,232.0,"Failed"
"it 's a [[worthwhile]] tutorial in quantum physics and slash dash","it 's a [[worNthwhile]] tutorial in quantum physics and slash dash",0.000399172306060791,0.9977706074714661,1.0,0.0,1.0,233.0,"Successful"
"the acting is stiff , the story lacks all trace of wit , the sets look like they were borrowed from gilligan 's island and the cgi scooby might well be the [[worst]] special effects creation of the year","the acting is stiff , the story lacks all trace of wit , the sets look like they were borrowed from gilligan 's island and the cgi scooby might well be the [[worwt]] special effects creation of the year",0.0006276965141296387,0.00086212158203125,0.0,0.0,0.0,509.0,"Failed"
"star wars is [[back]] in a major way","star wars is [[badk]] in a major way",0.003862917423248291,0.9788581132888794,1.0,0.0,1.0,69.0,"Successful"
"unlike the nauseating fictions peddled by such ` have yourself a happy little holocaust ' movies as life is beautiful and jakob the liar , the grey zone is [[honest]] enough to deny the possibility of hope in auschwitz","unlike the nauseating fictions peddled by such ` have yourself a happy little holocaust ' movies as life is beautiful and jakob the liar , the grey zone is [[hlnest]] enough to deny the possibility of hope in auschwitz",0.0052942633628845215,0.9922258257865906,1.0,0.0,1.0,659.0,"Successful"
"director nalin pan does n't do [[much]] to weigh any arguments one way or the other","director nalin pan does n't do [[mOuch]] to weigh any arguments one way or the other",0.0012420415878295898,0.012975454330444336,0.0,0.0,0.0,161.0,"Failed"
"the pivotal narrative point is so ripe the film ca n't help but go soft and [[stinky]]","the pivotal narrative point is so ripe the film ca n't help but go soft and [[stiky]]",0.003018796443939209,0.596084475517273,0.0,1.0,0.0,198.0,"Successful"
"most of the action setups are [[incoherent]]","most of the action setups are [[infoherent]]",0.0013057589530944824,0.02902776002883911,0.0,0.0,0.0,119.0,"Failed"
"[[compelling]] revenge thriller , though somewhat weakened by a miscast leading lady","[[cmpelling]] revenge thriller , though somewhat weakened by a miscast leading lady",0.0030094385147094727,0.9874162673950195,1.0,0.0,1.0,363.0,"Successful"
"if you 're not into the pokemon franchise , this fourth animated movie in four years wo n't convert you or [[even]] keep your eyes open","if you 're not into the pokemon franchise , this fourth animated movie in four years wo n't convert you or [[egen]] keep your eyes open",0.0027540922164916992,0.2511679530143738,0.0,0.0,0.0,316.0,"Failed"
"in a normal screen process , these bromides would be [[barely]] enough to sustain an interstitial program on the discovery channel","in a normal screen process , these bromides would be [[bardly]] enough to sustain an interstitial program on the discovery channel",0.0019844770431518555,0.08770215511322021,0.0,0.0,0.0,476.0,"Failed"
"the only thing [[worse]] than your substandard , run of the mill hollywood picture is an angst ridden attempt to be profound","the only thing [[wirse]] than your substandard , run of the mill hollywood picture is an angst ridden attempt to be profound",0.000953972339630127,0.0033649802207946777,0.0,0.0,0.0,357.0,"Failed"
"[[winds]] up feeling like lots of other quirky movies that try to score hipness points with young adults","[[wins]] up feeling like lots of other quirky movies that try to score hipness points with young adults",0.0050702691078186035,0.9216760993003845,0.0,1.0,0.0,291.0,"Successful"
"an instant candidate for [[worst]] movie of the year","an instant candidate for [[wyorst]] movie of the year",0.001576542854309082,0.9990469217300415,0.0,1.0,0.0,158.0,"Successful"
"a highly intriguing thriller , coupled with some ingenious plot devices and some [[lavishly]] built settings","a highly intriguing thriller , coupled with some ingenious plot devices and some [[lagishly]] built settings",0.00023287534713745117,0.0006045103073120117,1.0,1.0,1.0,398.0,"Failed"
"director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a [[better]] film than his earlier english language movie , the overpraised elizabeth","director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a [[bWetter]] film than his earlier english language movie , the overpraised elizabeth",0.0004979372024536133,0.16641825437545776,1.0,1.0,1.0,594.0,"Failed"
"[[good]] actress","[[goid]] actress",0.0003147125244140625,0.9489318132400513,1.0,0.0,1.0,52.0,"Successful"
"an overblown [[clunker]] full of bad jokes , howling cliches and by the numbers action sequences","an overblown [[clubker]] full of bad jokes , howling cliches and by the numbers action sequences",0.0008797049522399902,0.002060830593109131,0.0,0.0,0.0,318.0,"Failed"
"i can only imagine one thing [[worse]] than kevin spacey trying on an irish accent , and that 's sultry linda fiorentino doing the same thing","i can only imagine one thing [[wore]] than kevin spacey trying on an irish accent , and that 's sultry linda fiorentino doing the same thing",0.0035232901573181152,0.46626460552215576,0.0,0.0,0.0,355.0,"Failed"
"on the right track to something that 's creepy and effective it 's just going to [[take]] more than a man in a bullwinkle costume to get there","on the right track to something that 's creepy and effective it 's just going to [[tkae]] more than a man in a bullwinkle costume to get there",0.06520116329193115,0.9966335892677307,0.0,1.0,0.0,317.0,"Successful"
"if myers decides to make another austin powers movie , maybe he should just [[stick]] with austin and dr evil","if myers decides to make another austin powers movie , maybe he should just [[syick]] with austin and dr evil",0.004613339900970459,0.008351445198059082,0.0,0.0,0.0,294.0,"Failed"
"an atonal [[estrogen]] opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding","an atonal [[estroMgen]] opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding",0.2141183614730835,0.7020561695098877,0.0,1.0,0.0,428.0,"Successful"
"bad beyond belief and [[ridiculous]] beyond description","bad beyond belief and [[rodiculous]] beyond description",0.000986337661743164,0.002446472644805908,0.0,0.0,0.0,219.0,"Failed"
"however , it [[lacks]] grandeur and that epic quality often associated with stevenson 's tale as well as with earlier disney efforts","however , it [[lacHks]] grandeur and that epic quality often associated with stevenson 's tale as well as with earlier disney efforts",0.006086289882659912,0.9989455342292786,0.0,1.0,0.0,439.0,"Successful"
"a [[classy]] item by a legend who may have nothing left to prove but still has the chops and drive to show how its done","a [[clasxy]] item by a legend who may have nothing left to prove but still has the chops and drive to show how its done",0.0005171298980712891,0.972914457321167,1.0,0.0,1.0,251.0,"Successful"
"it sounds sick and twisted , but the [[miracle]] of shainberg 's film is that it truly is romance","it sounds sick and twisted , but the [[moracle]] of shainberg 's film is that it truly is romance",0.0005023479461669922,0.0961427092552185,1.0,1.0,1.0,249.0,"Failed"
"what could have been a neat little story about believing in yourself is swamped by heavy handed [[melodrama]]","what could have been a neat little story about believing in yourself is swamped by heavy handed [[melorama]]",0.0012962818145751953,0.0024741291999816895,0.0,0.0,0.0,280.0,"Failed"
"a very [[funny]] look at how another culture handles the process of courting and marriage","a very [[fuwnny]] look at how another culture handles the process of courting and marriage",0.0003161430358886719,0.8269039392471313,1.0,0.0,1.0,278.0,"Successful"
"[[instead]] , we just get messy anger , a movie as personal therapy","[[istead]] , we just get messy anger , a movie as personal therapy",0.0017008185386657715,0.003202378749847412,0.0,0.0,0.0,196.0,"Failed"
"like old myths and wonder tales spun [[afresh]]","like old myths and wonder tales spun [[afriesh]]",0.0015350580215454102,0.9719166159629822,1.0,0.0,1.0,142.0,"Successful"
"with danilo donati 's witty designs and dante spinotti 's [[luscious]] cinematography , this might have made a decent children 's movie if only benigni had n't insisted on casting himself in the title role","with danilo donati 's witty designs and dante spinotti 's [[luscuous]] cinematography , this might have made a decent children 's movie if only benigni had n't insisted on casting himself in the title role",0.004769623279571533,0.8178473114967346,1.0,0.0,1.0,631.0,"Successful"
"nervy and sensitive , it taps into genuine artistic befuddlement , and at the same time presents a [[scathing]] indictment of what drives hollywood","nervy and sensitive , it taps into genuine artistic befuddlement , and at the same time presents a [[scathlng]] indictment of what drives hollywood",0.0006276965141296387,0.031013846397399902,1.0,1.0,1.0,499.0,"Failed"
"i regret to report that these ops are just not extreme [[enough]]","i regret to report that these ops are just not extreme [[eough]]",0.0016565322875976562,0.21336382627487183,0.0,0.0,0.0,128.0,"Failed"
"i [[loved]] looking at this movie","i [[loced]] looking at this movie",0.0006026029586791992,0.9950196146965027,1.0,0.0,1.0,78.0,"Successful"
"binoche and magimel are [[perfect]] in these roles","binoche and magimel are [[peefect]] in these roles",0.0005342364311218262,0.9924664497375488,1.0,0.0,1.0,139.0,"Successful"
"doug liman , the director of bourne , directs the traffic well , gets a [[nice]] wintry look from his locations , absorbs us with the movie 's spycraft and uses damon 's ability to be focused and sincere","doug liman , the director of bourne , directs the traffic well , gets a [[nPice]] wintry look from his locations , absorbs us with the movie 's spycraft and uses damon 's ability to be focused and sincere",0.0004642009735107422,0.0007834434509277344,1.0,1.0,1.0,578.0,"Failed"
"the film 's sharp , often mischievous sense of humor will [[catch]] some off guard","the film 's sharp , often mischievous sense of humor will [[cstch]] some off guard",0.0011490583419799805,0.0517236590385437,1.0,1.0,1.0,226.0,"Failed"
"i [[wish]] i could say `` thank god it 's friday '' , but the truth of the matter is i was glad when it was over","i [[widsh]] i could say `` thank god it 's friday '' , but the truth of the matter is i was glad when it was over",0.27435439825057983,0.3823603391647339,0.0,0.0,0.0,162.0,"Failed"
"lauren ambrose comes alive under the attention from two strangers in town with [[honest]] performances and realistic interaction between the characters , this is a coming of age story with a twist","lauren ambrose comes alive under the attention from two strangers in town with [[hkonest]] performances and realistic interaction between the characters , this is a coming of age story with a twist",0.0003091096878051758,0.0035237669944763184,1.0,1.0,1.0,600.0,"Failed"
"occasionally , in the course of reviewing art house obscurities and slam bam action flicks , a jaded critic smacks into [[something]] truly new","occasionally , in the course of reviewing art house obscurities and slam bam action flicks , a jaded critic smacks into [[smoething]] truly new",0.26177388429641724,0.9907264113426208,1.0,0.0,1.0,485.0,"Successful"
"`` men in black ii , '' has all the earmarks of a sequel","`` men in black ii , '' has all the earmarks of a sequel",0.9829179644584656,0.9829179644584656,0.0,0.0,1.0,1.0,"Skipped"
"this is a raw and disturbing tale that took five years to make , and the trio 's absorbing narrative is a heart wrenching [[showcase]] indeed","this is a raw and disturbing tale that took five years to make , and the trio 's absorbing narrative is a heart wrenching [[shocase]] indeed",0.000308990478515625,0.004530429840087891,1.0,1.0,1.0,418.0,"Failed"
"yeah , these flicks are just that damn [[good]]","yeah , these flicks are just that damn [[glod]]",0.00035762786865234375,0.9978159070014954,1.0,0.0,1.0,70.0,"Successful"
"a [[worthy]] entry into a very difficult genre","a [[worhhy]] entry into a very difficult genre",0.0005341172218322754,0.9981994032859802,1.0,0.0,1.0,132.0,"Successful"
"soul is what 's [[lacking]] in every character in this movie and , subsequently , the movie itself","soul is what 's [[lacing]] in every character in this movie and , subsequently , the movie itself",0.012609601020812988,0.9971572160720825,0.0,1.0,0.0,249.0,"Successful"
"majidi gets [[uniformly]] engaging performances from his largely amateur cast","majidi gets [[unirormly]] engaging performances from his largely amateur cast",0.0006182193756103516,0.9922625422477722,1.0,0.0,1.0,322.0,"Successful"
"an impressive if flawed effort that [[indicates]] real talent","an impressive if flawed effort that [[insicates]] real talent",0.0003959536552429199,0.7848654389381409,1.0,0.0,1.0,221.0,"Successful"
"the best way to hope for any chance of enjoying this film is by [[lowering]] your expectations","the best way to hope for any chance of enjoying this film is by [[llwering]] your expectations",0.020542681217193604,0.364976704120636,0.0,0.0,0.0,237.0,"Failed"
"still pretentious and filled with subtext , but [[entertaining]] enough at ` face value ' to recommend to anyone looking for something different","still pretentious and filled with subtext , but [[ebtertaining]] enough at ` face value ' to recommend to anyone looking for something different",0.002125978469848633,0.31618523597717285,1.0,1.0,1.0,517.0,"Failed"
"woo 's fights have a distinct [[flair]]","woo 's fights have a distinct [[fliar]]",0.0005972385406494141,0.9671580791473389,1.0,0.0,1.0,105.0,"Successful"
"the only thing that could possibly make them less interesting than they already are is for them to get full [[montied]] into a scrappy , jovial team","the only thing that could possibly make them less interesting than they already are is for them to get full [[montjed]] into a scrappy , jovial team",0.0025327205657958984,0.005707263946533203,0.0,0.0,0.0,361.0,"Failed"
"has virtually no [[script]] at all","has virtually no [[scrupt]] at all",0.001210033893585205,0.24212563037872314,0.0,0.0,0.0,79.0,"Failed"
"we are left with a superficial snapshot that , however engaging , is [[insufficiently]] enlightening and inviting","we are left with a superficial snapshot that , however engaging , is [[inusfficiently]] enlightening and inviting",0.004927098751068115,0.9973334074020386,0.0,1.0,0.0,437.0,"Successful"
"why he was given free reign over this project he wrote , directed , starred and produced is [[beyond]] me","why he was given free reign over this project he wrote , directed , starred and produced is [[behond]] me",0.043876051902770996,0.28238844871520996,0.0,0.0,0.0,283.0,"Failed"
"[[gloriously]] goofy lrb and gory rrb midnight movie stuff","[[gloeiously]] goofy lrb and gory rrb midnight movie stuff",0.0009960532188415527,0.9941293001174927,1.0,0.0,1.0,195.0,"Successful"
"the film makes a [[strong]] case for the importance of the musicians in creating the motown sound","the film makes a [[storng]] case for the importance of the musicians in creating the motown sound",0.0006317496299743652,0.991603434085846,1.0,0.0,1.0,291.0,"Successful"
"at its best , the good girl is a [[refreshingly]] adult take on adultery","at its best , the good girl is a [[rrfreshingly]] adult take on adultery",0.0005678534507751465,0.11424708366394043,1.0,1.0,1.0,217.0,"Failed"
"nair does [[capture]] the complexity of a big family and its trials and tribulations","nair does [[capthre]] the complexity of a big family and its trials and tribulations",0.0006234049797058105,0.2732993960380554,1.0,1.0,1.0,239.0,"Failed"
"throwing caution to the wind with an invitation to the hedonist in us all , nair has [[constructed]] this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another","throwing caution to the wind with an invitation to the hedonist in us all , nair has [[constrcuted]] this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another",0.0008249878883361816,0.6871442198753357,1.0,0.0,1.0,577.0,"Successful"
"although life or something like it is very much in the mold of feel good movies , the cast and director stephen herek 's polished direction pour [[delightfully]] piquant wine from aged bottles","although life or something like it is very much in the mold of feel good movies , the cast and director stephen herek 's polished direction pour [[deiightfully]] piquant wine from aged bottles",0.00037217140197753906,0.0021820068359375,1.0,1.0,1.0,637.0,"Failed"
"at its [[best]] early on as it plays the culture clashes between the brothers","at its [[bwst]] early on as it plays the culture clashes between the brothers",0.0013701915740966797,0.7901493310928345,1.0,0.0,1.0,190.0,"Successful"
"the story is [[moldy]] and obvious","the story is [[molwy]] and obvious",0.0006485581398010254,0.0022672414779663086,0.0,0.0,0.0,82.0,"Failed"
"scotland , pa is a strangely [[drab]] romp","scotland , pa is a strangely [[dab]] romp",0.005296647548675537,0.9899293184280396,0.0,1.0,0.0,126.0,"Successful"
"better at putting you to sleep than a sound [[machine]]","better at putting you to sleep than a sound [[mahine]]",0.0419999361038208,0.5047396421432495,0.0,1.0,0.0,146.0,"Successful"
"one of the most [[ingenious]] and entertaining thrillers i 've seen in quite a long time","one of the most [[inegnious]] and entertaining thrillers i 've seen in quite a long time",0.0002974867820739746,0.0005768537521362305,1.0,1.0,1.0,246.0,"Failed"
"denzel washington 's efforts are [[sunk]] by all the sanctimony","denzel washington 's efforts are [[sumk]] by all the sanctimony",0.008996844291687012,0.9861629009246826,0.0,1.0,0.0,207.0,"Successful"
"[[despite]] a powerful portrayal by binoche , it 's a period romance that suffers from an overly deliberate pace and uneven narrative momentum","[[deslite]] a powerful portrayal by binoche , it 's a period romance that suffers from an overly deliberate pace and uneven narrative momentum",0.0017548799514770508,0.07854658365249634,0.0,0.0,0.0,512.0,"Failed"
"she must have a very [[strong]] back","she must have a very [[storng]] back",0.0013652443885803223,0.9956525564193726,1.0,0.0,1.0,61.0,"Successful"
"we get some truly [[unique]] character studies and a cross section of americana that hollywood could n't possibly fictionalize and be believed","we get some truly [[unjque]] character studies and a cross section of americana that hollywood could n't possibly fictionalize and be believed",0.0005400776863098145,0.9697614908218384,1.0,0.0,1.0,491.0,"Successful"
"the story drifts so inexorably into cliches about tortured lrb and torturing rrb artists and consuming but impossible love that you ca n't help but become more [[disappointed]] as each overwrought new sequence plods on","the story drifts so inexorably into cliches about tortured lrb and torturing rrb artists and consuming but impossible love that you ca n't help but become more [[diasppointed]] as each overwrought new sequence plods on",0.000999152660369873,0.004125058650970459,0.0,0.0,0.0,666.0,"Failed"
"an utterly [[compelling]] ` who wrote it ' in which the reputation of the most famous author who ever lived comes into question","an utterly [[cmpelling]] ` who wrote it ' in which the reputation of the most famous author who ever lived comes into question",0.00033462047576904297,0.998431384563446,1.0,0.0,1.0,334.0,"Successful"
"this is the kind of movie that used to be right at home at the saturday matinee , and it [[still]] is","this is the kind of movie that used to be right at home at the saturday matinee , and it [[stull]] is",0.014514744281768799,0.9954121112823486,1.0,0.0,1.0,201.0,"Successful"
"not sweet [[enough]] to liven up its predictable story and will leave even fans of hip hop sorely disappointed","not sweet [[eough]] to liven up its predictable story and will leave even fans of hip hop sorely disappointed",0.0008892416954040527,0.0019040703773498535,0.0,0.0,0.0,317.0,"Failed"
"lrb drumline rrb is entertaining for what it does , and [[admirable]] for what it does n't do","lrb drumline rrb is entertaining for what it does , and [[adhmirable]] for what it does n't do",0.00039190053939819336,0.02653723955154419,1.0,1.0,1.0,173.0,"Failed"
"the two leads are almost good enough to camouflage the dopey plot , but so much naturalistic small talk , delivered in almost muffled exchanges , eventually has a [[lulling]] effect","the two leads are almost good enough to camouflage the dopey plot , but so much naturalistic small talk , delivered in almost muffled exchanges , eventually has a [[lilling]] effect",0.003443002700805664,0.47936201095581055,0.0,0.0,0.0,621.0,"Failed"
"[[despite]] a story predictable enough to make the sound of music play like a nail biting thriller , its heart is so much in the right place it is difficult to get really peeved at it","[[dedpite]] a story predictable enough to make the sound of music play like a nail biting thriller , its heart is so much in the right place it is difficult to get really peeved at it",0.009982287883758545,0.9549662470817566,1.0,0.0,1.0,539.0,"Successful"
"noyce 's film is [[contemplative]] and mournfully reflective","noyce 's film is [[confemplative]] and mournfully reflective",0.0004088282585144043,0.04122096300125122,1.0,1.0,1.0,235.0,"Failed"
"despite the premise of a good story it [[wastes]] all its star power on cliched or meaningless roles","despite the premise of a good story it [[waates]] all its star power on cliched or meaningless roles",0.0009608268737792969,0.002092719078063965,0.0,0.0,0.0,313.0,"Failed"
"[[succumbs]] to the same kind of maudlin , sentimental mysticism that mars the touched by an angel school of non god spiritual uplift movies","[[succubms]] to the same kind of maudlin , sentimental mysticism that mars the touched by an angel school of non god spiritual uplift movies",0.030285894870758057,0.681684136390686,0.0,1.0,0.0,436.0,"Successful"
"watching beanie and his gang put together his slasher video from spare parts and borrowed materials is as much fun as it must have been for them to make it","watching beanie and his gang put together his slasher video from spare parts and borrowed materials is as much fun as it must have been for them to make it",0.7389594316482544,0.7389594316482544,0.0,0.0,1.0,1.0,"Skipped"
"[[bears]] is bad","[[bars]] is bad",0.0021767616271972656,0.0020244717597961426,0.0,0.0,0.0,24.0,"Failed"
"any movie this [[boring]] should be required to have ushers in the theater that hand you a cup of coffee every few minutes","any movie this [[borong]] should be required to have ushers in the theater that hand you a cup of coffee every few minutes",0.0024753212928771973,0.022284090518951416,0.0,0.0,0.0,278.0,"Failed"
"a film of [[precious]] increments artfully camouflaged as everyday activities","a film of [[prexious]] increments artfully camouflaged as everyday activities",0.2910315990447998,0.9988815784454346,1.0,0.0,1.0,343.0,"Successful"
"the inherent [[strength]] of the material as well as the integrity of the filmmakers gives this coming of age story restraint as well as warmth","the inherent [[strenUgth]] of the material as well as the integrity of the filmmakers gives this coming of age story restraint as well as warmth",0.0003020763397216797,0.0010925531387329102,1.0,1.0,1.0,440.0,"Failed"
"i just did n't [[care]] as much for the story","i just did n't [[cZare]] as much for the story",0.0012099146842956543,0.01067584753036499,0.0,0.0,0.0,52.0,"Failed"
"very [[solid]] , very watchable first feature for director peter sheridan","very [[soild]] , very watchable first feature for director peter sheridan",0.000254213809967041,0.0011905431747436523,1.0,1.0,1.0,259.0,"Failed"
"while super troopers is above academy standards , its quintet of writers could still use some more [[schooling]]","while super troopers is above academy standards , its quintet of writers could still use some more [[schokling]]",0.021959781646728516,0.8254798650741577,0.0,1.0,0.0,327.0,"Successful"
"the overall effect is so completely [[inane]] that one would have to be mighty bored to even think of staying with this for more than , say , ten make that three minutes","the overall effect is so completely [[ihane]] that one would have to be mighty bored to even think of staying with this for more than , say , ten make that three minutes",0.0010622143745422363,0.5129846334457397,0.0,1.0,0.0,379.0,"Successful"
"pumpkin sits in a patch [[somewhere]] between mirthless todd solondzian satire and callow student film","pumpkin sits in a patch [[somewnere]] between mirthless todd solondzian satire and callow student film",0.0021005868911743164,0.0059130191802978516,0.0,0.0,0.0,371.0,"Failed"
"if kaufman kept cameron [[diaz]] a prisoner in a cage with her ape , in his latest , he 'd have them mate","if kaufman kept cameron [[dkaz]] a prisoner in a cage with her ape , in his latest , he 'd have them mate",0.21586567163467407,0.46835070848464966,0.0,0.0,0.0,215.0,"Failed"
