	sentence	label
3189	shyamalan takes a potentially trite and overused concept (aliens come to earth) and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion .	0
3199	director chris wedge and screenwriters michael berg , michael j. wilson and peter ackerman create some episodes that rival vintage looney tunes for the most creative mayhem in a brief amount of time .	0
3202	long before it 's over , you 'll be thinking of 51 ways to leave this loser .	0
3203	except it 's much , much better .	0
3204	... in no way original , or even all that memorable , but as downtown saturday matinee brain candy , it does n't disappoint .	0
3209	the film 's plot may be shallow , but you 've never seen the deep like you see it in these harrowing surf shots .	0
3213	moonlight mile does n't quite go the distance but the cast is impressive and they all give life to these broken characters who are trying to make their way through this tragedy .	0
3216	solondz is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least terribly monotonous .	0
3230	by halfway through this picture i was beginning to hate it , and , of course , feeling guilty for it ... then , miracle of miracles , the movie does a flip-flop .	0
3244	the film never rises above a conventional , two dimension tale	0
3250	for those who pride themselves on sophisticated , discerning taste , this might not seem like the proper cup of tea , however it is almost guaranteed that even the stuffiest cinema goers will laugh their \*\*\* off for an hour-and-a-half .	0
3253	painfully padded .	0
3270	spectacular in every sense of the word , even if you don ' t know an orc from a uruk-hai .	0
3289	alternately frustrating and rewarding .	0
3294	(seagal 's) strenuous attempt at a change in expression could very well clinch him this year 's razzie .	0
3298	how good this film might be , depends if you believe that the shocking conclusion is too much of a plunge or not .	0
3310	it is n't scary .	0
3315	a witty , low-key romantic comedy .	0
3322	adolescents will be adequately served by the movie 's sophomoric blend of shenanigans and slapstick , although the more lascivious-minded might be disappointed in the relative modesty of a movie that sports a ` topless tutorial service . '	0
3331	all leather pants & augmented boobs , hawn is hilarious as she tries to resuscitate the fun-loving libertine lost somewhere inside the conservative , handbag-clutching sarandon .	0
3337	a manically generous christmas vaudeville .	0
3342	salma goes native and she 's never been better in this colorful bio-pic of a mexican icon .	0
3360	a witty , whimsical feature debut .	0
3366	it 's only in fairy tales that princesses that are married for political reason live happily ever after .	0
3373	bluto blutarsky , we miss you .	0
3376	still , the updated dickensian sensibility of writer craig bartlett 's story is appealing .	0
3385	the actresses find their own rhythm and protect each other from the script 's bad ideas and awkwardness .	0
3404	and , thanks to the presence of ` the king , ' it also rocks .	0
3425	if you go into the theater expecting a scary , action-packed chiller , you might soon be looking for a sign .	0
3427	see scratch for the history , see scratch for the music , see scratch for a lesson in scratching , but , most of all , see it for the passion .	0
3435	like being able to hit on a 15-year old when you 're over 100 .	0
3441	daughter from danang reveals that efforts toward closure only open new wounds .	0
3445	a dramatic comedy as pleasantly dishonest and pat as any hollywood fluff .	0
3453	there are laughs aplenty , and , as a bonus , viewers do n't have to worry about being subjected to farts , urine , feces , semen , or any of the other foul substances that have overrun modern-day comedies .	0
3467	`` frailty '' has been written so well , that even a simple `` goddammit ! ''	0
3468	proves a lovely trifle that , unfortunately , is a little too in love with its own cuteness .	0
3473	about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience 's meat grinder one more time .	0
3475	(macdowell) ventures beyond her abilities several times here and reveals how bad an actress she is .	0
3477	the sum of all fears is remarkably fuddled about motives and context , which drains it of the dramatic substance that would shake us in our boots (or cinema seats) .	0
3479	when the fire burns out , we 've only come face-to-face with a couple dragons and that 's where the film ultimately fails .	0
3487	the real triumphs in igby come from philippe , who makes oliver far more interesting than the character 's lines would suggest , and sarandon , who could n't be better as a cruel but weirdly likable wasp matron .	0
3488	she may not be real , but the laughs are .	0
3492	crudup 's screen presence is the one thing that holds interest in the midst of a mushy , existential exploration of why men leave their families .	0
3494	most haunting about `` fence '' is its conclusion , when we hear the ultimate fate of these girls and realize , much to our dismay , that this really did happen .	0
3496	with the dog days of august upon us , think of this dog of a movie as the cinematic equivalent of high humidity .	0
3509	if you want a movie time trip , the 1960 version is a far smoother ride .	0
3523	the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i ca n't remember a single name responsible for it .	0
3544	you live the mood rather than savour the story .	0
3556	it is a popcorn film , not a must-own , or even a must-see .	0
3557	it is as uncompromising as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients .	0
3562	as the mediterranean sparkles , ` swept away ' sinks .	0
3564	flat , misguided comedy .	0
3567	less an examination of neo-nazism than a probe into the nature of faith itself .	0
3571	offers absolutely nothing i had n't already seen .	0
3585	it 's hard to imagine anyone managing to steal a movie not only from charismatic rising star jake gyllenhaal but also from accomplished oscar winners susan sarandon , dustin hoffman and holly hunter , yet newcomer ellen pompeo pulls off the feat with aplomb .	0
3601	seems based on ugly ideas instead of ugly behavior , as happiness was ... hence , storytelling is far more appealing .	0
3614	human nature , in short , is n't nearly as funny as it thinks it is ; neither is it as smart .	0
3626	it strikes hardest ... when it reminds you how pertinent its dynamics remain .	0
3632	anyone who suffers through this film deserves , at the very least , a big box of consolation candy .	0
3633	will undoubtedly play well in european markets , where mr. besson is a brand name , and in asia , where ms. shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic .	0
3637	this rather unfocused , all-over-the-map movie would be a lot better if it pared down its plots and characters to a few rather than dozens ... or if it were subtler ... or if it had a sense of humor .	0
3653	this cinema verite speculation on the assassination of john f. kennedy may have been inspired by blair witch , but it takes its techniques into such fresh territory that the film never feels derivative .	0
3661	after watching it , you can only love the players it brings to the fore for the gifted but no-nonsense human beings they are and for the still-inestimable contribution they have made to our shared history .	0
3664	julie davis is the kathie lee gifford of film directors , sadly proving once again ego does n't always go hand in hand with talent .	0
3688	not about scares but a mood in which an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense .	0
3690	roman polanski 's autobiographical gesture at redemption is better than ` shindler 's list ' - it is more than merely a holocaust movie .	0
3691	goofy , nutty , consistently funny .	0
3704	like the tuck family themselves , this movie just goes on and on and on and on	0
3706	the ya-ya 's have many secrets and one is - the books are better .	0
3708	a smart , arch and rather cold-blooded comedy .	0
3709	rarely does such high-profile talent serve such literate material .	0
3719	the actors must indeed be good to recite some of this laughable dialogue with a straight face .	0
3723	mostly , (goldbacher) just lets her complicated characters be unruly , confusing and , through it all , human .	0
3737	it all looks and plays like a $ 40 million version of a game you 're more likely to enjoy on a computer .	0
3764	it 's not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster-boy lil ' bow wow .	0
3770	if this is cinema , i pledge allegiance to cagney and lacey .	0
3774	director carl franklin , so crisp and economical in one false move , bogs down in genre cliches here .	0
3794	cuaron repeatedly , perversely undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that places the good-time shenanigans in welcome perspective .	0
3799	otherwise , this could be a passable date film .	0
3807	eight legged freaks wo n't join the pantheon of great monster\/science fiction flicks that we have come to love ...	0
3811	filmmaker stacy peralta has a flashy editing style that does n't always jell with sean penn 's monotone narration , but he respects the material without sentimentalizing it .	0
3813	an elegant and sly deadpan comedy .	0
3830	certainly not a good movie , but it was n't horrible either .	0
3831	succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .	0
3838	you may leave the theater with more questions than answers , but darned if your toes wo n't still be tapping .	0
3839	with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .	0
3842	despite the film 's shortcomings , the stories are quietly moving .	0
3843	renner carries much of the film with a creepy and dead-on performance .	0
3850	great dragons !	0
3859	a crass and insulting homage to great films like some like it hot and the john wayne classics .	0
3866	a rehash of every gangster movie from the past decade .	0
3877	simply put , `` far from heaven '' is a masterpiece .	0
3880	the film proves unrelentingly grim -- and equally engrossing .	0
3885	` if you are in the mood for an intelligent weepy , it can easily worm its way into your heart . '	0
3905	an ambitiously naturalistic , albeit half-baked , drama about an abused , inner-city autistic teen .	0
3912	as it turns out , you can go home again .	0
3924	tres greek writer and star nia vardalos has crafted here a worldly-wise and very funny script .	0
3931	in all fairness , i must report that the children of varying ages in my audience never coughed , fidgeted or romped up and down the aisles for bathroom breaks .	0
3938	`` red dragon '' never cuts corners .	0
3940	has all the complexity and realistic human behavior of an episode of general hospital .	0
3941	spirit is a visual treat , and it takes chances that are bold by studio standards , but it lacks a strong narrative .	0
3954	mckay seems embarrassed by his own invention and tries to rush through the intermediary passages , apparently hoping that the audience will not notice the glaring triteness of the plot device he has put in service .	0
3967	alternately hilarious and sad , aggravating and soulful , scathing and joyous .	0
3973	nicole holofcenter , the insightful writer\/director responsible for this illuminating comedy does n't wrap the proceedings up neatly but the ideas tie together beautifully .	0
3979	its and pieces of the hot chick are so hilarious , and schneider 's performance is so fine , it 's a real shame that so much of the movie -- again , as in the animal -- is a slapdash mess .	0
3986	a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed , but skeptics are n't likely to enter the theater .	0
3994	director nancy savoca 's no-frills record of a show forged in still-raw emotions captures the unsettled tenor of that post 9-11 period far better than a more measured or polished production ever could .	0
3998	lazily and glumly settles into a most traditional , reserved kind of filmmaking .	0
4003	a tone poem of transgression .	0
4011	it might be ` easier ' to watch on video at home , but that should n't stop die-hard french film connoisseurs from going out and enjoying the big-screen experience .	0
4020	it 's hard to imagine any recent film , independent or otherwise , that makes as much of a mess as this one .	0
4027	festers in just such a dungpile that you 'd swear you were watching monkeys flinging their feces at you .	0
4030	schneidermeister ... makin ' a fool of himself ... losin ' his fan base ...	0
4035	while it is welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion , lan yu never catches dramatic fire .	0
4039	it 's a ripper of a yarn and i for one enjoyed the thrill of the chill .	0
4040	i admire it and yet can not recommend it , because it overstays its natural running time .	0
4056	this is a truly , truly bad movie .	0
4059	it 's makes a better travelogue than movie .	0
4061	murphy and wilson actually make a pretty good team ... but the project surrounding them is distressingly rote .	0
4081	great over-the-top moviemaking if you 're in a slap-happy mood .	0
4083	kitschy , flashy , overlong soap opera .	0
4085	the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie does not do them justice .	0
4086	although god is great addresses interesting matters of identity and heritage , it 's hard to shake the feeling that it was intended to be a different kind of film .	0
4088	triple x is a double agent , and he 's one bad dude .	0
4090	no new plot conceptions or environmental changes , just different bodies for sharp objects to rip through .	0
4096	despite some comic sparks , welcome to collinwood never catches fire .	0
4104	` linklater fans , or pretentious types who want to appear avant-garde will suck up to this project ... '	0
4110	a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault , the film is less successful on other levels .	0
4112	a little weak -- and it is n't that funny .	0
4113	but even while his characters are acting horribly , he is always sympathetic .	0
4114	the film never finds its tone and several scenes run too long .	0
4139	the plot twists give i am trying to break your heart an attraction it desperately needed .	0
4142	what does n't this film have that an impressionable kid could n't stand to hear ?	0
4160	coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock .	0
4169	it does n't matter that the film is less than 90 minutes .	0
4189	essentially a collection of bits -- and they 're all naughty .	0
4193	highlighted by a gritty style and an excellent cast , it 's better than one might expect when you look at the list of movies starring ice-t in a major role .	0
4194	sayles ... once again strands his superb performers in the same old story .	0
4195	an awkwardly contrived exercise in magic realism .	0
4208	an uneven look into a grim future that does n't come close to the level of intelligence and visual splendour that can be seen in other films based on philip k. dick stories .	0
4209	the rare imax movie that you 'll wish was longer than an hour .	0
4217	what jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery	0
4223	white oleander may leave you rolling your eyes in the dark , but that does n't mean you wo n't like looking at it .	0
4224	a clash between the artificial structure of the story and the more contemporary , naturalistic tone of the film ...	0
4226	this ludicrous film is predictable at every turn .	0
4227	the trailer is a riot .	0
4232	downbeat , period-perfect biopic hammers home a heavy-handed moralistic message .	0
4257	a muddle splashed with bloody beauty as vivid as any scorsese has ever given us .	0
4259	but it would be better to wait for the video .	0
4272	despite its visual virtuosity , ` naqoyqatsi ' is banal in its message and the choice of material to convey it .	0
4293	the performers are so spot on , it is hard to conceive anyone else in their roles .	0
4296	entertains not so much because of its music or comic antics , but through the perverse pleasure of watching disney scrape the bottom of its own cracker barrel .	0
4302	hollywood has taken quite a nosedive from alfred hitchcock 's imaginative flight to shyamalan 's self-important summer fluff .	0
4307	too many scenarios in which the hero might have an opportunity to triumphantly sermonize , and too few that allow us to wonder for ourselves if things will turn out okay .	0
4323	uneven , self-conscious but often hilarious spoof .	0
4329	the master of disguise may have made a great saturday night live sketch , but a great movie it is not .	0
4336	imagine o. henry 's the gift of the magi relocated to the scuzzy underbelly of nyc 's drug scene .	0
4341	frida is n't that much different from many a hollywood romance .	0
4344	there is a subversive element to this disney cartoon , providing unexpected fizzability .	0
4345	contrasting the original ringu with the current americanized adaptation is akin to comparing the evil dead with evil dead ii	0
4354	once again , director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours .	0
4358	the casting of von sydow ... is itself intacto 's luckiest stroke .	0
4363	sharp edges and a deep vein of sadness run through its otherwise comic narrative .	0
4387	thoroughly enjoyable .	0
4392	to be oblivious to the existence of this film would be very sweet indeed .	0
4401	a beautifully shot but dull and ankle-deep ` epic . '	0
4434	what 's surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be .	0
4435	delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for .	0
4446	for a film that 's being advertised as a comedy , sweet home alabama is n't as funny as you 'd hoped .	0
4450	there 's ... an underlying old world sexism to monday morning that undercuts its charm .	0
4460	because the film deliberately lacks irony , it has a genuine dramatic impact ; it plays like a powerful 1957 drama we 've somehow never seen before .	0
4465	a powerful , inflammatory film about religion that dares to question an ancient faith , and about hatred that offers no easy , comfortable resolution .	0
4475	perhaps the grossest movie ever made .	0
4476	what could have been a daytime soap opera is actually a compelling look at a young woman 's tragic odyssey .	0
4479	spinning a web of dazzling entertainment may be overstating it , but `` spider-man '' certainly delivers the goods .	0
4498	i can imagine this movie as a b & w british comedy , circa 1960 , with peter sellers , kenneth williams , et al. , but at this time , with this cast , this movie is hopeless .	0
4499	(i) t 's certainly laudable that the movie deals with hot-button issues in a comedic context , but barbershop is n't as funny as it should be .	0
4503	despite terrific special effects and funnier gags , harry potter and the chamber of secrets finds a way to make j.k. rowling 's marvelous series into a deadly bore .	0
4506	a giddy and provocative sexual romp that has something to say .	0
4512	` blue crush ' swims away with the sleeper movie of the summer award .	0
4516	evokes a palpable sense of disconnection , made all the more poignant by the incessant use of cell phones .	0
4524	i wanted more .	0
4536	the movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the holocaust escape story , minac drains his movie of all individuality .	0
4547	these guys seem great to knock back a beer with but they 're simply not funny performers .	0
4562	meyjes 's movie , like max rothman 's future , does not work .	0
4565	there are no special effects , and no hollywood endings .	0
4576	deserving of its critical backlash and more .	0
4589	writer\/director burr steers emphasizes the q in quirky , with mixed results .	0
4591	been there done that .	0
4593	horrid little propaganda film with fascinating connections not only to the serbs themselves but also to a network of american right-wing extremists .	0
4629	purposefully shocking in its eroticized gore , if unintentionally dull in its lack of poetic frissons .	0
4630	the only thing i laughed at were the people who paid to see it .	0
4637	most consumers of lo mein and general tso 's chicken barely give a thought to the folks who prepare and deliver it , so , hopefully , this film will attach a human face to all those little steaming cartons .	0
4648	the script is high on squaddie banter , low on shocks .	0
4656	tv skit-com material fervently deposited on the big screen .	0
4677	in fact , even better .	0
4705	maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .	0
4713	` stock up on silver bullets for director neil marshall 's intense freight train of a film . '	0
4718	evokes the frustration , the awkwardness and the euphoria of growing up , without relying on the usual tropes .	0
4728	a suffocating rape-payback horror show that hinges on the subgenre 's most enabling victim ... and an ebullient affection for industrial-model meat freezers .	0
4739	mr. soderbergh 's direction and visual style struck me as unusually and unimpressively fussy and pretentious .	0
4741	the movie keeps coming back to the achingly unfunny phonce and his several silly subplots .	0
4757	it 's fitting that a movie as artificial and soulless as the country bears owes its genesis to an animatronic display at disneyland .	0
4764	it 's kind of sad that so many people put so much time and energy into this turkey .	0
4767	although made on a shoestring and unevenly acted , conjures a lynch-like vision of the rotting underbelly of middle america .	0
4768	i 'm sorry to say that this should seal the deal - arnold is not , nor will he be , back .	0
4769	it 's not just a feel-good movie , it 's a feel movie .	0
4774	more dutiful than enchanting ... terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat .	0
4784	tale will be all too familiar for anyone who 's seen george roy hill 's 1973 film , `` the sting . ''	0
4793	antwone fisher certainly does the trick of making us care about its protagonist and celebrate his victories but , with few exceptions , it rarely stoops to cheap manipulation or corny conventions to do it .	0
4796	well , this movie proves you wrong on both counts .	0
4797	the actors are simply too good , and the story too intriguing , for technical flaws to get in the way .	0
4809	... the story simply putters along looking for astute observations and coming up blank .	0
4818	the picture runs a mere 84 minutes , but it 's no glance .	0
4821	we have poignancy jostling against farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat .	0
4830	the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .	0
4836	hugely entertaining from start to finish , featuring a fall from grace that still leaves shockwaves , it will gratify anyone who has ever suspected hollywood of being overrun by corrupt and hedonistic weasels .	0
4843	when twentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we 'd live in if argento 's hollywood counterparts ... had this much imagination and nerve .	0
4847	the movie is so thoughtlessly assembled .	0
4848	ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer 's memory .	0
4849	just because a walk to remember is shrewd enough to activate girlish tear ducts does n't mean it 's good enough for our girls .	0
4854	... is funny in the way that makes you ache with sadness (the way chekhov is funny) , profound without ever being self-important , warm without ever succumbing to sentimentality .	0
4855	the plot of the comeback curlers is n't very interesting actually , but what i like about men with brooms and what is kind of special is how the film knows what 's unique and quirky about canadians .	0
4858	we get the comedy we settle for .	0
4861	in its own floundering way , it gets to you .	0
4862	often likable , but just as often it 's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy .	0
4868	it 's not particularly well made , but since i found myself howling more than cringing , i 'd say the film works .	0
4871	you 'll end up moved .	0
4875	i 'm guessing the director is a magician .	0
4877	at times , the movie looks genuinely pretty .	0
4885	in theory , a middle-aged romance pairing clayburgh and tambor sounds promising , but in practice it 's something else altogether -- clownish and offensive and nothing at all like real life .	0
4886	much of what we see is horrible but it 's also undeniably exceedingly clever .	0
4888	much has been written about those years when the psychedelic '60s grooved over into the gay '70s , but words do n't really do the era justice .	0
4899	what a great shame that such a talented director as chen kaige has chosen to make his english-language debut with a film so poorly plotted and scripted .	0
4910	if you really want to understand what this story is really all about , you 're far better served by the source material .	0
4926	no , i love it ... hell , i dunno .	0
4935	when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble .	0
4942	to the civilized mind , a movie like ballistic : ecks vs. sever is more of an ordeal than an amusement .	0
4943	director david fincher and writer david koepp ca n't sustain it .	0
4944	though frida is easier to swallow than julie taymor 's preposterous titus , the eye candy here lacks considerable brio .	0
4949	one lousy movie .	0
4953	it 's no lie -- big fat liar is a real charmer .	0
4961	a negligible british comedy .	0
4963	shatner is probably the funniest person in the film , which gives you an idea just how bad it was .	0
4966	the movie is about as deep as that sentiment .	0
4968	its one-sidedness ... flirts with propaganda .	0
4981	... tara reid plays a college journalist , but she looks like the six-time winner of the miss hawaiian tropic pageant , so i do n't know what she 's doing in here ...	0
4987	this 100-minute movie only has about 25 minutes of decent material .	0
4988	a lot like the imaginary sport it projects onto the screen -- loud , violent and mindless .	0
4990	on its own , big trouble could be considered a funny little film .	0
4998	it 'll keep you wide awake and ... very tense .	0
5001	about one in three gags in white 's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook .	0
5011	can i admit xxx is as deep as a petri dish and as well-characterized as a telephone book but still say it was a guilty pleasure ?	0
5020	instead of hitting the audience over the head with a moral , schrader relies on subtle ironies and visual devices to convey point of view .	0
5023	director claude chabrol has become the master of innuendo .	0
5024	despite its old-hat set-up and predictable plot , empire still has enough moments to keep it entertaining .	0
5032	a certain sexiness underlines even the dullest tangents .	0
5033	but the nerve-raked acting , the crackle of lines , the impressive stagings of hardware , make for some robust and scary entertainment .	0
5046	although it includes a fair share of dumb drug jokes and predictable slapstick , `` orange county '' is far funnier than it would seem to have any right to be .	0
5051	feel free to go get popcorn whenever he 's not onscreen .	0
5061	the lousy john q all but spits out denzel washington 's fine performance in the title role .	0
5063	the script is smart , not cloying .	0
5074	he 's a better actor than a standup comedian .	0
5080	in other words , it 's badder than bad .	0
5081	everything about girls ca n't swim , even its passages of sensitive observation , feels secondhand , familiar -- and not in a good way .	0
5084	as exciting as all this exoticism might sound to the typical pax viewer , the rest of us will be lulled into a coma .	0
5086	contrived , awkward and filled with unintended laughs , the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster .	0
5090	the film does a solid job of slowly , steadily building up to the climactic burst of violence .	0
5092	maybe you 'll be lucky , and there 'll be a power outage during your screening so you can get your money back .	0
5099	by-the-numbers yarn .	0
5103	while obviously aimed at kids , the country bears ... should keep parents amused with its low groan-to-guffaw ratio .	0
5148	you 'd be hard put to find a movie character more unattractive or odorous (than leon) .	0
5149	shiner can certainly go the distance , but is n't world championship material	0
5163	the last kiss will probably never achieve the popularity of my big fat greek wedding , but its provocative central wedding sequence has far more impact .	0
5170	that the e-graveyard holds as many good ideas as bad is the cold comfort that chin 's film serves up with style and empathy .	0
5173	alarms for duvall 's throbbing sincerity and his elderly propensity for patting people while he talks .	0
5175	the author 's devotees will probably find it fascinating ; others may find it baffling .	0
5215	an erotic thriller that 's neither too erotic nor very thrilling , either .	0
5216	eerily accurate depiction of depression .	0
5219	if there 's a heaven for bad movies , deuces wild is on its way .	0
5232	the story is -- forgive me -- a little thin , and the filmmaking clumsy and rushed .	0
5235	parts seem like they were lifted from terry gilliam 's subconscious , pressed through kafka 's meat grinder and into buñuel 's casings	0
5256	it 's not a motion picture ; it 's an utterly static picture .	0
5257	(while the last metro) was more melodramatic , confined to a single theater company and its strategies and deceptions , while tavernier is more concerned with the entire period of history .	0
5272	` butterfingered ' is the word for the big-fisted direction of jez butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach .	0
5277	bland but harmless .	0
5295	like most of jaglom 's films , some of it is honestly affecting , but more of it seems contrived and secondhand .	0
5301	meticulously uncovers a trail of outrageous force and craven concealment .	0
5314	enigma is well-made , but it 's just too dry and too placid .	0
5318	directed by kevin bray , whose crisp framing , edgy camera work , and wholesale ineptitude with acting , tone and pace very obviously mark him as a video helmer making his feature debut .	0
5321	the bourne identity should n't be half as entertaining as it is , but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood .	0
5334	an amused indictment of jaglom 's own profession .	0
5343	enthusiastically taking up the current teen movie concern with bodily functions , walt becker 's film pushes all the demographically appropriate comic buttons .	0
5344	it 's an 88-minute highlight reel that 's 86 minutes too long .	0
5358	in any case , i would recommend big bad love only to winger fans who have missed her since 1995 's forget paris .	0
5369	the film runs on a little longer than it needs to -- muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- but it 's smooth and professional .	0
5382	like the excruciating end of days , collateral damage presents schwarzenegger as a tragic figure , but sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions .	0
5387	no amount of blood and disintegrating vampire cadavers can obscure this movie 's lack of ideas .	0
5393	romanek keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong .	0
5394	a wildly entertaining scan of evans ' career .	0
5398	it 's splash without the jokes .	0
5409	puts to rest any thought that the german film industry can not make a delightful comedy centering on food .	0
5410	diggs and lathan are among the chief reasons brown sugar is such a sweet and sexy film .	0
5417	rashomon-for-dipsticks tale .	0
5423	on the surface a silly comedy , scotland , pa would be forgettable if it were n't such a clever adaptation of the bard 's tragic play .	0
5434	just plain bad .	0
5451	there 's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .	0
5455	even if you 've seen `` stomp '' (the stage show) , you still have to see this !	0
5456	welles groupie\/scholar peter bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant william randolph hearst .	0
5463	` it 's painful to watch witherspoon 's talents wasting away inside unnecessary films like legally blonde and sweet home abomination , i mean , alabama . '	0
5474	(p) artnering murphy with robert de niro for the tv-cops comedy showtime would seem to be surefire casting .	0
5484	cold , nervy and memorable .	0
5487	an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike .	0
5490	although it starts off so bad that you feel like running out screaming , it eventually works its way up to merely bad rather than painfully awful .	0
5492	but they fascinate in their recklessness .	0
5532	to blandly go where we went 8 movies ago ...	0
5537	if you 've got a house full of tots -- do n't worry , this will be on video long before they grow up and you can wait till then .	0
5540	director george hickenlooper has had some success with documentaries , but here his sense of story and his juvenile camera movements smack of a film school undergrad , and his maudlin ending might not have gotten him into film school in the first place .	0
5543	this is an exercise not in biography but in hero worship .	0
5546	as david letterman and the onion have proven , the worst of tragedies can be fertile sources of humor , but lawrence has only a fleeting grasp of how to develop them .	0
5547	fred schepisi 's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen .	0
5568	norton is magnetic as graham .	0
5569	an achingly enthralling premise , the film is hindered by uneven dialogue and plot lapses .	0
5573	better still , he does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift .	0
5580	unfortunately , a cast of competent performers from movies , television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style .	0
5599	kids do n't mind crappy movies as much as adults , provided there 's lots of cute animals and clumsy people .	0
5611	i liked the movie , but i know i would have liked it more if it had just gone that one step further .	0
5615	it 's such a mechanical endeavor (that) it never bothers to question why somebody might devote time to see it .	0
5623	there 's got to be a more graceful way of portraying the devastation of this disease .	0
5641	it makes me say the obvious : abandon all hope of a good movie ye who enter here .	0
5644	flashy gadgets and whirling fight sequences may look cool , but they ca n't distract from the flawed support structure holding equilibrium up .	0
5651	while not quite `` shrek '' or `` monsters , inc. '' , it 's not too bad .	0
5664	eisenstein lacks considerable brio for a film about one of cinema 's directorial giants .	0
5675	you may feel compelled to watch the film twice or pick up a book on the subject .	0
5679	it has a caffeinated , sloppy brilliance , sparkling with ideas you wish had been developed with more care , but animated by an energy that puts the dutiful efforts of more disciplined grade-grubbers to shame .	0
5681	but first , you have to give the audience a reason to want to put for that effort	0
5684	ferrara 's best film in years .	0
5685	a chiller resolutely without chills .	0
5686	can you bear the laughter ?	0
5691	even if it is generally amusing from time to time , i spy has all the same problems the majority of action comedies have .	0
5695	demme finally succeeds in diminishing his stature from oscar-winning master to lowly studio hack .	0
5721	... the plot weaves us into a complex web .	0
5725	if (jaglom 's) latest effort is not the director at his most sparkling , some of its repartee is still worth hearing .	0
5726	the screenplay by james eric , james horton and director peter o'fallon ... is so pat it makes your teeth hurt .	0
5736	what 's not to like about a movie with a ` children 's ' song that includes the line ` my stepdad 's not mean , he 's just adjusting ' ?	0
5737	much of the cast is stiff or just plain bad .	0
5742	the film can depress you about life itself .	0
5754	anyone who ever fantasized about space travel but ca n't afford the $ 20 million ticket to ride a russian rocket should catch this imax offering .	0
5765	the movie is a lumbering load of hokum but ... it 's at least watchable .	0
5787	brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .	0
5802	we can tell what it is supposed to be , but ca n't really call it a work of art .	0
5805	even as i valiantly struggled to remain interested , or at least conscious , i could feel my eyelids ... getting ... very ... heavy ...	0
5817	miyazaki 's nonstop images are so stunning , and his imagination so vivid , that the only possible complaint you could have about spirited away is that there is no rest period , no timeout .	0
5833	it is most of the things costner movies are known for ; it 's sanctimonious , self-righteous and so eager to earn our love that you want to slap it .	0
5834	the modern-day characters are nowhere near as vivid as the 19th-century ones .	0
