"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Thirteen people killed in power plant explosion in Hebei Thirteen people were killed and one seriously injured in an explosion at a power plant in Wu #39;an City in north China #39;s Hebei Province when the plant began [[trialoperation]] on Thursday afternoon.","Thirteen people killed in power plant explosion in Hebei Thirteen people were killed and one seriously injured in an explosion at a power plant in Wu #39;an City in north China #39;s Hebei Province when the plant began [[trialoperatkon]] on Thursday afternoon.",0.0013010501861572266,0.01236569881439209,0.0,0.0,0.0,870.0,"Failed"
"Transactions BASEBALL Boston (AL): Activated DH Ellis Burks from the 60-day disabled list; [[released]] P Phil Seibel. Milwaukee (NL): Sent INF Matt Erickson outright to Indianapolis (IL).","Transactions BASEBALL Boston (AL): Activated DH Ellis Burks from the 60-day disabled list; [[releaeed]] P Phil Seibel. Milwaukee (NL): Sent INF Matt Erickson outright to Indianapolis (IL).",6.4849853515625e-05,7.224082946777344e-05,1.0,1.0,1.0,690.0,"Failed"
" #39;Blog #39; To Be Included in 2005 [[Dictionary]] The most requested online definition this year was  quot;blog quot; -- a word not even yet officially in the dictionary, Merriam-Webster says."," #39;Blog #39; To Be Included in 2005 [[Dictionxry]] The most requested online definition this year was  quot;blog quot; -- a word not even yet officially in the dictionary, Merriam-Webster says.",0.0025902390480041504,0.00816112756729126,3.0,3.0,3.0,583.0,"Failed"
"U.S. Treasuries Inch Up, Await Data  LONDON (Reuters) - U.S. Treasury prices inched higher on  Friday, with a rally in Japanese government bond (JGB) prices  helping the [[market]] recover some ground from the previous day's  sell-off.","U.S. Treasuries Inch Up, Await Data  LONDON (Reuters) - U.S. Treasury prices inched higher on  Friday, with a rally in Japanese government bond (JGB) prices  helping the [[maroet]] recover some ground from the previous day's  sell-off.",0.0002480149269104004,0.002468109130859375,2.0,2.0,2.0,761.0,"Failed"
"Samples From Genesis Craft Sent to Calif. (AP) AP - The [[first]] solar-wind samples recovered from the crashed Genesis space capsule have been sent to researchers in California.","Samples From Genesis Craft Sent to Calif. (AP) AP - The [[furst]] solar-wind samples recovered from the crashed Genesis space capsule have been sent to researchers in California.",0.0004955530166625977,0.001958906650543213,3.0,3.0,3.0,603.0,"Failed"
"Symantec Firewall/VPN Appliance 200/200R (firmware builds prior to &lt;b&gt;...&lt;/b&gt; Rigel Kent Security  amp; Advisory Services notified Symantec of three high-risk [[vulnerabilities]] they identified in the Symantec Firewall/VPN Appliance during an assessment.","Symantec Firewall/VPN Appliance 200/200R (firmware builds prior to &lt;b&gt;...&lt;/b&gt; Rigel Kent Security  amp; Advisory Services notified Symantec of three high-risk [[vulnerabillties]] they identified in the Symantec Firewall/VPN Appliance during an assessment.",0.001555025577545166,0.00945425033569336,3.0,3.0,3.0,952.0,"Failed"
"F1 debuts in China Formula One made its long-awaited debut in the People #39;s Republic of China today as the stunning new [[Shanghai]] International Circuit echoed to the banshee wail of Formula One engines being used in anger for the first time.","F1 debuts in China Formula One made its long-awaited debut in the People #39;s Republic of China today as the stunning new [[Shahghai]] International Circuit echoed to the banshee wail of Formula One engines being used in anger for the first time.",8.52346420288086e-05,0.00014209747314453125,1.0,1.0,1.0,775.0,"Failed"
"Baby for ovary [[transplant]] woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment.","Baby for ovary [[tfansplant]] woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment.",0.13609308004379272,0.8646576404571533,3.0,0.0,3.0,599.0,"Successful"
"Palestinian Attack Kills Woman in Gaza Settlement ([[Reuters]]) Reuters - A Palestinian mortar bomb slammed into a\house in a Jewish settlement in the Gaza Strip Friday, killing\a woman and fueling settler anger over Prime Minister Ariel\Sharon's plan to pull Israelis out of the area.","Palestinian Attack Kills Woman in Gaza Settlement ([[Reters]]) Reuters - A Palestinian mortar bomb slammed into a\house in a Jewish settlement in the Gaza Strip Friday, killing\a woman and fueling settler anger over Prime Minister Ariel\Sharon's plan to pull Israelis out of the area.",0.0003185272216796875,0.00036919116973876953,0.0,0.0,0.0,991.0,"Failed"
"Massive Merger of Galaxies is the Most Powerful on Record Scientists have now officially witnessed the perfect cosmic storm. Thanks to the European Space Agency's XMM-Newton observatory, they watched a nearby head-on collision between two galaxy clusters. The [[clusters]] smashed together thousands of galaxies and trillions of stars in one of the most powerful events ever witnessed.","Massive Merger of Galaxies is the Most Powerful on Record Scientists have now officially witnessed the perfect cosmic storm. Thanks to the European Space Agency's XMM-Newton observatory, they watched a nearby head-on collision between two galaxy clusters. The [[clusyers]] smashed together thousands of galaxies and trillions of stars in one of the most powerful events ever witnessed.",0.003048419952392578,0.028616905212402344,3.0,3.0,3.0,1435.0,"Failed"
"Boeing thinks Airbus is too optimistic on sector recovery The head of US aircraft maker Boeing, Harry Stonecipher, said Friday that the recovery in the sector would not be as strong as [[arch-rival]] Airbus was anticipating.","Boeing thinks Airbus is too optimistic on sector recovery The head of US aircraft maker Boeing, Harry Stonecipher, said Friday that the recovery in the sector would not be as strong as [[arch-riJval]] Airbus was anticipating.",0.0007911324501037598,0.003924429416656494,2.0,2.0,2.0,762.0,"Failed"
"Heathrow refuellers to push ahead with strike plans Aircraft refuellers at Heathrow Airport have vowed to push ahead with [[strike]] plans this weekend, potentially disrupting flights, after last-ditch pay talks collapsed, their union says.","Heathrow refuellers to push ahead with strike plans Aircraft refuellers at Heathrow Airport have vowed to push ahead with [[strjike]] plans this weekend, potentially disrupting flights, after last-ditch pay talks collapsed, their union says.",0.028387248516082764,0.8474637866020203,2.0,0.0,2.0,888.0,"Successful"
"[[Group]] Questions E-Voting Security Black Box Voting hopes to halt the use of Diebold's voting machines.","[[Gdoup]] Questions E-Voting Security Black Box Voting hopes to halt the use of Diebold's voting machines.",0.00045496225357055664,0.0017273426055908203,3.0,3.0,3.0,371.0,"Failed"
"[[Internet]] Emerging As Potent Terrorist Tool By THOMAS WAGNER     LONDON (AP) -- The images coming out of the latest hostage crisis in Iraq - capped by dramatic video of British captive Kenneth Bigley begging for his life - have transfixed Britons, left governments looking helpless, and revived a classic dilemma about whether to negotiate with terrorists.    But the plight of the British construction worker and his two murdered American colleagues has also raised new concerns about terrorists' tremendous ability to set agendas in an Internet age that makes their messages - even in the form of shocking beheading videos - all but impossible to stop...","[[Ibternet]] Emerging As Potent Terrorist Tool By THOMAS WAGNER     LONDON (AP) -- The images coming out of the latest hostage crisis in Iraq - capped by dramatic video of British captive Kenneth Bigley begging for his life - have transfixed Britons, left governments looking helpless, and revived a classic dilemma about whether to negotiate with terrorists.    But the plight of the British construction worker and his two murdered American colleagues has also raised new concerns about terrorists' tremendous ability to set agendas in an Internet age that makes their messages - even in the form of shocking beheading videos - all but impossible to stop...",0.00030815601348876953,0.0005773305892944336,3.0,3.0,3.0,2281.0,"Failed"
"Boeing CEO: Jet Market Recovery [[Slower]] (Reuters) Reuters - Boeing Co. Chief Executive Harry\Stonecipher said on Friday the U.S. aircraft maker's archrival\Airbus was exaggerating the speed of recovery in the commercial\airplane market.","Boeing CEO: Jet Market Recovery [[Sloewr]] (Reuters) Reuters - Boeing Co. Chief Executive Harry\Stonecipher said on Friday the U.S. aircraft maker's archrival\Airbus was exaggerating the speed of recovery in the commercial\airplane market.",0.0004687309265136719,0.0009138584136962891,2.0,2.0,2.0,893.0,"Failed"
"UK Watchdog Turns Up Heat on Banks  LONDON (Reuters) - Britain's financial regulator will step  up scrutiny of [[investment]] banks' management of conflicts of  interest and risk in the wake of a number of high profile cases  such as WorldCom, Enron and Parmalat.","UK Watchdog Turns Up Heat on Banks  LONDON (Reuters) - Britain's financial regulator will step  up scrutiny of [[invfstment]] banks' management of conflicts of  interest and risk in the wake of a number of high profile cases  such as WorldCom, Enron and Parmalat.",0.00041347742080688477,0.0009748935699462891,2.0,2.0,2.0,902.0,"Failed"
"UN Refugee Chief Backs Autonomy for [[Sudan]] #39;s Darfur Region The United Nations High Commissioner for Refugees says granting more autonomy to southern Sudan could help end the bloody conflict there.","UN Refugee Chief Backs Autonomy for [[Skdan]] #39;s Darfur Region The United Nations High Commissioner for Refugees says granting more autonomy to southern Sudan could help end the bloody conflict there.",0.0001906752586364746,0.0002135634422302246,0.0,0.0,0.0,712.0,"Failed"
"Strikes at London airports London - A 48-hour [[strike]] by aircraft refuellers at London Heathrow airport got under way on Friday, with baggage handlers at Gatwick airport also preparing to walk out, threatening a weekend of travel disruptions.","Strikes at London airports London - A 48-hour [[sfrike]] by aircraft refuellers at London Heathrow airport got under way on Friday, with baggage handlers at Gatwick airport also preparing to walk out, threatening a weekend of travel disruptions.",0.1252538561820984,0.9987391829490662,2.0,0.0,2.0,911.0,"Successful"
"Security firm justifies [[virus]] writer's job SecurePoint says the alleged Sasser author was ""just an immature boy with mindless intent"" who wants to make amends.","Security firm justifies [[vigus]] writer's job SecurePoint says the alleged Sasser author was ""just an immature boy with mindless intent"" who wants to make amends.",0.0002867579460144043,0.0007953047752380371,3.0,3.0,3.0,555.0,"Failed"
"Nova Scotia becomes sixth province, territory to allow same-sex marriages (Canadian Press) Canadian Press - HALIFAX (CP) - Nova Scotia became the sixth province or territory to allow same-sex marriages when the province's Supreme [[Court]] ruled Friday that banning such unions is unconstitutional.","Nova Scotia becomes sixth province, territory to allow same-sex marriages (Canadian Press) Canadian Press - HALIFAX (CP) - Nova Scotia became the sixth province or territory to allow same-sex marriages when the province's Supreme [[Coqurt]] ruled Friday that banning such unions is unconstitutional.",0.0002792477607727051,0.0002931952476501465,0.0,0.0,0.0,1132.0,"Failed"
"Comcast part of group wanting to buy MGM A [[consortium]] led by Sony Corp. of America that includes Comcast Corp. has entered into a definitive agreement to acquire Metro-Goldwyn Mayer Inc.","Comcast part of group wanting to buy MGM A [[comsortium]] led by Sony Corp. of America that includes Comcast Corp. has entered into a definitive agreement to acquire Metro-Goldwyn Mayer Inc.",0.0005547404289245605,0.011780142784118652,2.0,2.0,2.0,629.0,"Failed"
"Durable Goods Fall, Aircraft Orders Slump (Reuters) Reuters - Orders for long-lasting U.S. durable\goods slipped unexpectedly in August as [[civilian]] aircraft\demand plunged, but beat forecasts once transportation was\stripped out, government data showed on Friday.","Durable Goods Fall, Aircraft Orders Slump (Reuters) Reuters - Orders for long-lasting U.S. durable\goods slipped unexpectedly in August as [[civiilan]] aircraft\demand plunged, but beat forecasts once transportation was\stripped out, government data showed on Friday.",0.00030803680419921875,0.03506946563720703,2.0,2.0,2.0,1053.0,"Failed"
"Rumors abound about Google #39;s browser &lt;a href=""http://www.techtree.com/techtree/jsp/showstory.jsp?storyid=53949""&gt;Google [[Browser]] on Its Way?&lt;/a&gt; &lt;font size=-1 color=#6f6f6f&gt;&lt;nobr&gt;Techtree.com&lt;/nobr&gt;","Rumors abound about Google #39;s browser &lt;a href=""http://www.techtree.com/techtree/jsp/showstory.jsp?storyid=53949""&gt;Google [[Browzer]] on Its Way?&lt;/a&gt; &lt;font size=-1 color=#6f6f6f&gt;&lt;nobr&gt;Techtree.com&lt;/nobr&gt;",0.0002817511558532715,0.0005009174346923828,3.0,3.0,3.0,565.0,"Failed"
"Boston Red Sox Team Report - September 24 (Sports Network) - A sensational pitching [[matchup]] is on tap at Fenway Park this evening when Pedro Martinez and the Boston Red Sox welcome Mike Mussina and the hated New York Yankees to town for another chapter in baseball #39;s fiercest rivalry.","Boston Red Sox Team Report - September 24 (Sports Network) - A sensational pitching [[mwtchup]] is on tap at Fenway Park this evening when Pedro Martinez and the Boston Red Sox welcome Mike Mussina and the hated New York Yankees to town for another chapter in baseball #39;s fiercest rivalry.",6.961822509765625e-05,9.179115295410156e-05,1.0,1.0,1.0,915.0,"Failed"
"Astronomers Spot [[Monster]] Collision of Galaxies (Reuters) Reuters - If you think Earth is a mess,\consider the turmoil in the constellation Hydra, where\astronomers have spotted two monster galactic clusters slamming\together in one of the biggest collisions ever recorded.","Astronomers Spot [[Monter]] Collision of Galaxies (Reuters) Reuters - If you think Earth is a mess,\consider the turmoil in the constellation Hydra, where\astronomers have spotted two monster galactic clusters slamming\together in one of the biggest collisions ever recorded.",0.0003418922424316406,0.0005099773406982422,3.0,3.0,3.0,1033.0,"Failed"
"Airbus drops out of Microsoft appeal Aircraft builder withdraws its request to intervene in [[Microsoft's]] antitrust appeal; Boeing also forgoes intervention.","Airbus drops out of Microsoft appeal Aircraft builder withdraws its request to intervene in [[Microsofts]] antitrust appeal; Boeing also forgoes intervention.",0.08396196365356445,0.9954001307487488,3.0,2.0,3.0,672.0,"Successful"
"Linux [[security]] boost p2pnet.net News:- A European consortium, including Linux-distributor Mandrakesoft, has won an \$8.6 million contract to boost Linux #39; security, says a TechWeb story, going on that the French Ministry of Defense is,  quot;expected to make the operating system ","Linux [[secuity]] boost p2pnet.net News:- A European consortium, including Linux-distributor Mandrakesoft, has won an \$8.6 million contract to boost Linux #39; security, says a TechWeb story, going on that the French Ministry of Defense is,  quot;expected to make the operating system ",0.0006057024002075195,0.0025796890258789062,3.0,3.0,3.0,1023.0,"Failed"
"Microsoft Sues BulletProof Web Hosts Anonymous writes  quot;Microsoft Corp. filed nine lawsuits against individuals and companies alleged to be involved in the distribution of spam, the company said [[Wednesday]].","Microsoft Sues BulletProof Web Hosts Anonymous writes  quot;Microsoft Corp. filed nine lawsuits against individuals and companies alleged to be involved in the distribution of spam, the company said [[Wednesady]].",0.0005535483360290527,0.003515005111694336,3.0,3.0,3.0,802.0,"Failed"
"Mom Hugs 'Miracle' Baby After Ovarian [[Transplant]] (Reuters) Reuters - Ouarda Touirat, her day-old baby\daughter nestling in her arms, said Friday she had never lost\hope that she could conceive after cancer treatment left her\infertile.","Mom Hugs 'Miracle' Baby After Ovarian [[Transpkant]] (Reuters) Reuters - Ouarda Touirat, her day-old baby\daughter nestling in her arms, said Friday she had never lost\hope that she could conceive after cancer treatment left her\infertile.",0.004601776599884033,0.847383439540863,3.0,0.0,3.0,819.0,"Successful"
"China Minmetals in talks to buy [[Noranda]] TORONTO -- One of Canada #39;s largest and best-known miners, Noranda Inc., is in exclusive talks to be acquired by a Chinese metals producer, the two companies confirmed Friday.","China Minmetals in talks to buy [[Norajda]] TORONTO -- One of Canada #39;s largest and best-known miners, Noranda Inc., is in exclusive talks to be acquired by a Chinese metals producer, the two companies confirmed Friday.",0.00027376413345336914,0.0004233717918395996,2.0,2.0,2.0,750.0,"Failed"
"[[Morningstar]] Faces Possible SEC Lawsuit  NEW YORK (Reuters) - U.S. securities regulators may file  suit against Morningstar Inc., a provider of mutual fund and  stock research, over incorrect data it published about a mutual  fund, the company said on Friday.","[[Mornintstar]] Faces Possible SEC Lawsuit  NEW YORK (Reuters) - U.S. securities regulators may file  suit against Morningstar Inc., a provider of mutual fund and  stock research, over incorrect data it published about a mutual  fund, the company said on Friday.",0.00019556283950805664,0.00020688772201538086,2.0,2.0,2.0,868.0,"Failed"
"Microsoft Changes Its Tune on Porting SP2 Fixes Microsoft Watch: Redmond had told developers privately earlier this year of plans to port some SP2 [[fixes]] to older versions of Windows.","Microsoft Changes Its Tune on Porting SP2 Fixes Microsoft Watch: Redmond had told developers privately earlier this year of plans to port some SP2 [[foxes]] to older versions of Windows.",0.00022178888320922852,0.0002854466438293457,3.0,3.0,3.0,630.0,"Failed"
"Calvin Murphy removed as Rockets [[broadcaster]] Murphy will go to trial Nov. 4 on charges he molested his daughters, a state district judge said Tuesday. Murphy is charged with three counts of indecency with a child and three counts of aggravated sexual assault, punishable by up to life in prison.","Calvin Murphy removed as Rockets [[btoadcaster]] Murphy will go to trial Nov. 4 on charges he molested his daughters, a state district judge said Tuesday. Murphy is charged with three counts of indecency with a child and three counts of aggravated sexual assault, punishable by up to life in prison.",9.930133819580078e-05,0.0007890462875366211,1.0,1.0,1.0,1069.0,"Failed"
"Bush, Kerry Economic Budgets Exceed \$1T [[WASHINGTON]] - President Bush and Democratic Sen. John Kerry have starkly different economic priorities with a common thread: price tags exceeding \$1 trillion that could pump already huge deficits skyward over the next decade...","Bush, Kerry Economic Budgets Exceed \$1T [[WASHINGTPN]] - President Bush and Democratic Sen. John Kerry have starkly different economic priorities with a common thread: price tags exceeding \$1 trillion that could pump already huge deficits skyward over the next decade...",0.00022107362747192383,0.0027220845222473145,0.0,0.0,0.0,1000.0,"Failed"
"Some Md. MDs Curtail Surgeries in Insurance Protest Physicians in a northwest [[Maryland]] county plan to halt non-emergency surgeries for at least two weeks to protest a 33 percent increase in malpractice insurance premiums.","Some Md. MDs Curtail Surgeries in Insurance Protest Physicians in a northwest [[Marjland]] county plan to halt non-emergency surgeries for at least two weeks to protest a 33 percent increase in malpractice insurance premiums.",0.002672910690307617,0.6231175661087036,2.0,0.0,2.0,896.0,"Successful"
"US stocks up on durable goods news; chips down US stocks got a [[mild]] boost on Friday as government data showed better-than-expected demand in August for durable goods other than transportation equipment, but climbing oil prices limited gains.","US stocks up on durable goods news; chips down US stocks got a [[mjld]] boost on Friday as government data showed better-than-expected demand in August for durable goods other than transportation equipment, but climbing oil prices limited gains.",0.00034177303314208984,0.001498103141784668,2.0,2.0,2.0,845.0,"Failed"
"[[Locusts]] Encroach on West African Rice-Growing Area (Reuters) Reuters - West Africa's worst locust plague for 15\years has encroached on one of the region's largest\rice-growing areas, authorities in Mali said on Friday.","[[Locsuts]] Encroach on West African Rice-Growing Area (Reuters) Reuters - West Africa's worst locust plague for 15\years has encroached on one of the region's largest\rice-growing areas, authorities in Mali said on Friday.",0.024745702743530273,0.16218280792236328,3.0,3.0,3.0,852.0,"Failed"
"Intel [[shelves]] plans for Wi-Fi access point Due to lack of demand, the chipmaker postpones plans to build Wi-Fi access points into desktop PCs this year.","Intel [[sbelves]] plans for Wi-Fi access point Due to lack of demand, the chipmaker postpones plans to build Wi-Fi access points into desktop PCs this year.",0.00048661231994628906,0.0043923258781433105,3.0,3.0,3.0,476.0,"Failed"
"Rivals Ocean Spray, Northland make peace Cranberry juice rivals Ocean Spray and Northland have ended their legal battle and agreed to join forces. The [[companies]] said Friday that Ocean Spray will take over its smaller rival #39;s ","Rivals Ocean Spray, Northland make peace Cranberry juice rivals Ocean Spray and Northland have ended their legal battle and agreed to join forces. The [[companeis]] said Friday that Ocean Spray will take over its smaller rival #39;s ",0.0002154707908630371,0.0004240870475769043,2.0,2.0,2.0,722.0,"Failed"
"Calif. OKs World's Toughest Smog Rules LOS [[ANGELES]] - California air regulators Friday unanimously approved the world's most stringent rules to reduce auto emissions that contribute to global warming - a move that could affect car and truck buyers from coast to coast.    Under the regulations, the auto industry must cut exhaust from cars and light trucks by 25 percent and from larger trucks and sport utility vehicles by 18 percent...","Calif. OKs World's Toughest Smog Rules LOS [[ANGELWS]] - California air regulators Friday unanimously approved the world's most stringent rules to reduce auto emissions that contribute to global warming - a move that could affect car and truck buyers from coast to coast.    Under the regulations, the auto industry must cut exhaust from cars and light trucks by 25 percent and from larger trucks and sport utility vehicles by 18 percent...",0.00021380186080932617,0.001776278018951416,0.0,0.0,0.0,1479.0,"Failed"
"Ocean [[Spray]] to Buy Northland Assets Looking to expand its fruit receiving and concentrating operations in the nation #39;s largest cranberry-producing state, Ocean Spray Cranberries Inc.","Ocean [[Spay]] to Buy Northland Assets Looking to expand its fruit receiving and concentrating operations in the nation #39;s largest cranberry-producing state, Ocean Spray Cranberries Inc.",0.0003012418746948242,0.0015724897384643555,2.0,2.0,2.0,733.0,"Failed"
"CA, Partners Move On As Kumar Faces Charges Concern over the fate of former Computer Associates International chairman and CEO Sanjay Kumar accompanied the collective sigh of relief felt by CA partners last week when federal prosecutors settled a two-year-old accounting fraud investigation with the ","CA, Partners Move On As Kumar Faces Charges Concern over the fate of former Computer Associates International chairman and CEO Sanjay Kumar accompanied the collective sigh of relief felt by CA partners last week when federal prosecutors settled a two-year-old accounting fraud investigation with the ",0.652391791343689,0.652391791343689,3.0,3.0,2.0,1.0,"Skipped"
"Peter Griffin: A9.com makes searching personal I #39;ve really taken to A9.com. It #39;s almost as if this new player in the search [[engine]] game has been built specifically for me.","Peter Griffin: A9.com makes searching personal I #39;ve really taken to A9.com. It #39;s almost as if this new player in the search [[enyine]] game has been built specifically for me.",0.0011047124862670898,0.5407917499542236,3.0,1.0,3.0,469.0,"Successful"
"England seek first one-day title against surprise package Windies LONDON: England have never won a major international limited-overs title while West [[Indies]] World Cup glory days date back to 1975 and 1979.","England seek first one-day title against surprise package Windies LONDON: England have never won a major international limited-overs title while West [[Inxies]] World Cup glory days date back to 1975 and 1979.",7.402896881103516e-05,0.0001246929168701172,1.0,1.0,1.0,705.0,"Failed"
"Wenger keep tabs on SWP Arsenal boss [[Arsene]] Wenger has upped the stakes ahead of Saturday #39;s clash against Manchester City by claiming he would love to sign Shaun-Wright Phillips.","Wenger keep tabs on SWP Arsenal boss [[Adsene]] Wenger has upped the stakes ahead of Saturday #39;s clash against Manchester City by claiming he would love to sign Shaun-Wright Phillips.",6.556510925292969e-05,0.0001024007797241211,1.0,1.0,1.0,620.0,"Failed"
"A Greek tragedy for Fab Three PARIS: Greece #39;s [[shock]] Euro 2004 triumph in July has had unexpected consequences with three European Players of the Year calling time on their national sides.","A Greek tragedy for Fab Three PARIS: Greece #39;s [[stock]] Euro 2004 triumph in July has had unexpected consequences with three European Players of the Year calling time on their national sides.",0.00016546249389648438,0.9699617028236389,1.0,2.0,1.0,600.0,"Successful"
"Ichiro Makes Run at Historic Record Ichiro Suzuki, baseball #39;s sang-froid player, is racing to shatter an elusive record for hits in a single season, aiming to bring glory to himself, the Seattle [[Mariners]] and his country Japan.","Ichiro Makes Run at Historic Record Ichiro Suzuki, baseball #39;s sang-froid player, is racing to shatter an elusive record for hits in a single season, aiming to bring glory to himself, the Seattle [[Marines]] and his country Japan.",5.996227264404297e-05,7.092952728271484e-05,1.0,1.0,1.0,757.0,"Failed"
"First [[Look]]: Creative Zen Portable Media Center New device plays back audio and video on the go, but it sports a hefty price tag.","First [[Lopk]]: Creative Zen Portable Media Center New device plays back audio and video on the go, but it sports a hefty price tag.",0.0011661648750305176,0.006858408451080322,3.0,3.0,3.0,371.0,"Failed"
"San Diego fiscally sound, mayor says SAN DIEGO - In the wake of another downgrading of San Diego #39;s [[credit]] rating, Mayor Dick Murphy today reassured the public that the city is fiscally sound.","San Diego fiscally sound, mayor says SAN DIEGO - In the wake of another downgrading of San Diego #39;s [[crfdit]] rating, Mayor Dick Murphy today reassured the public that the city is fiscally sound.",0.00021642446517944336,0.014509320259094238,2.0,2.0,2.0,624.0,"Failed"
"Vaughan confident England can cap memorable season ENGLAND captain Michael Vaughan leads his side against the West Indies [[today]] quietly confident of claiming his first major one-day trophy in the ICC Champions Trophy final against West Indies.","Vaughan confident England can cap memorable season ENGLAND captain Michael Vaughan leads his side against the West Indies [[tosay]] quietly confident of claiming his first major one-day trophy in the ICC Champions Trophy final against West Indies.",8.988380432128906e-05,0.0001500844955444336,1.0,1.0,1.0,892.0,"Failed"
"Scientist Ramanna mourned BOMBAY: Raja Ramanna, the scientist who pioneered India #39;s drive to become a [[nuclear]] power, died yesterday in Bombay at age 79.","Scientist Ramanna mourned BOMBAY: Raja Ramanna, the scientist who pioneered India #39;s drive to become a [[nculear]] power, died yesterday in Bombay at age 79.",0.00231015682220459,0.026267528533935547,0.0,0.0,0.0,542.0,"Failed"
"Seoul says firms shipped lethal chemical to DPRK SEOUL: South Korean authorities stopped a shipment of a potentially lethal chemical to North [[Korea]] this year, but at least two other shipments got through to the communist state, South Korea said on Friday.","Seoul says firms shipped lethal chemical to DPRK SEOUL: South Korean authorities stopped a shipment of a potentially lethal chemical to North [[Korda]] this year, but at least two other shipments got through to the communist state, South Korea said on Friday.",0.00034940242767333984,0.0006650090217590332,0.0,0.0,0.0,845.0,"Failed"
"Putin Says Russia Could Be a Yukos Bidder President Vladimir V. Putin said on [[Friday]] that state-run companies might bid for assets of Yukos in any sale to collect back taxes.","Putin Says Russia Could Be a Yukos Bidder President Vladimir V. Putin said on [[Frisay]] that state-run companies might bid for assets of Yukos in any sale to collect back taxes.",0.0011085867881774902,0.003693222999572754,2.0,2.0,2.0,588.0,"Failed"
"Sudan 'foils Islamist coup plot' Sudan [[says]] it has foiled a coup plot by backers of detained Islamist leader, Hassan al-Turabi.","Sudan 'foils Islamist coup plot' Sudan [[sas]] it has foiled a coup plot by backers of detained Islamist leader, Hassan al-Turabi.",0.00021272897720336914,0.00027638673782348633,0.0,0.0,0.0,473.0,"Failed"
"One-Two [[Economic]] Punch Proposals for two major league sports stadiums that would face each other across the Anacostia River evolved independently, D.C. officials said Friday.","One-Two [[Ecobomic]] Punch Proposals for two major league sports stadiums that would face each other across the Anacostia River evolved independently, D.C. officials said Friday.",0.005584836006164551,0.6694983243942261,1.0,3.0,1.0,642.0,"Successful"
"MLB: New York Yankees 6, Boston 4 Hideki Matsui [[homered]] and drove in two runs Friday night as the New York Yankees increased their division lead with a 6-4 win over Boston.","MLB: New York Yankees 6, Boston 4 Hideki Matsui [[homerrd]] and drove in two runs Friday night as the New York Yankees increased their division lead with a 6-4 win over Boston.",0.00011479854583740234,0.00014340877532958984,1.0,1.0,1.0,480.0,"Failed"
"US Airways' Unions Brace to Fight Deep Cuts US Airways' 28,000 employees waited last night for the airline to file a petition with the judge in its bankruptcy proceeding, seeking to void [[existing]] labor contracts and impose a 23 percent pay cut on workers.","US Airways' Unions Brace to Fight Deep Cuts US Airways' 28,000 employees waited last night for the airline to file a petition with the judge in its bankruptcy proceeding, seeking to void [[existimg]] labor contracts and impose a 23 percent pay cut on workers.",0.0026695728302001953,0.27183282375335693,2.0,2.0,2.0,842.0,"Failed"
"Pedro: Yanks? No Thanks: Bombers psyche out ace #39; Pedro [[Martinez]] last night uttered the absolute last words any Boston fan wants to hear from their ace - now, or ever: Call the Yankees my daddy.","Pedro: Yanks? No Thanks: Bombers psyche out ace #39; Pedro [[MartiOnez]] last night uttered the absolute last words any Boston fan wants to hear from their ace - now, or ever: Call the Yankees my daddy.",6.568431854248047e-05,7.998943328857422e-05,1.0,1.0,1.0,548.0,"Failed"
"Dodgers Nip Giants 3-2 in Crucial Series SAN [[FRANCISCO]] - Shawn Green can sit out Saturday knowing he was a huge help to the Dodgers during their crucial series against San Francisco. Green hit a two-run homer in Los Angeles' 3-2 victory over the Giants on Friday night, a day before the first baseman will miss a game to observe the Jewish holiday Yom Kippur...","Dodgers Nip Giants 3-2 in Crucial Series SAN [[FRANCISDO]] - Shawn Green can sit out Saturday knowing he was a huge help to the Dodgers during their crucial series against San Francisco. Green hit a two-run homer in Los Angeles' 3-2 victory over the Giants on Friday night, a day before the first baseman will miss a game to observe the Jewish holiday Yom Kippur...",0.0002670884132385254,0.0006030797958374023,0.0,0.0,0.0,1001.0,"Failed"
"Refiners line up for stockpiled oil Oil [[futures]] hit a record high Friday as the government began lending oil from emergency reserves to refineries running low on crude after Hurricane Ivan.","Refiners line up for stockpiled oil Oil [[futjres]] hit a record high Friday as the government began lending oil from emergency reserves to refineries running low on crude after Hurricane Ivan.",0.000499725341796875,0.1651444435119629,2.0,2.0,2.0,649.0,"Failed"
"Fannie Mae mess worries investors The fallout from allegations of serious accounting problems at Fannie Mae has rattled investors and could even bump up mortgage rates down the [[road]].","Fannie Mae mess worries investors The fallout from allegations of serious accounting problems at Fannie Mae has rattled investors and could even bump up mortgage rates down the [[rpad]].",0.013419747352600098,0.01331019401550293,2.0,2.0,2.0,624.0,"Failed"
