"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"lrb a rrb rare , [[beautiful]] film","lrb a rrb rare , [[lost]] film",0.00035572052001953125,0.9874134659767151,1.0,0.0,1.0,19.0,"Successful"
"the film [[falls]] back on the same old formula of teen sex , outrageous pranks and scenes designed to push the envelope of [[bad]] taste for laughs","the film [[steps]] back on the same old formula of teen sex , outrageous pranks and scenes designed to push the envelope of [[new]] taste for laughs",0.0035367608070373535,0.6006187200546265,0.0,1.0,0.0,88.0,"Successful"
"suffocated at [[conception]] by its [[munchausen]] by [[proxy]] mum","suffocated at [[heart]] by its [[warmth]] by [[dear]] mum",0.0020862221717834473,0.9979879856109619,0.0,1.0,0.0,111.0,"Successful"
"while not all transitions to adulthood are so fraught , there 's much truth and no [[small]] amount of poetry in girls ca n't swim","while not all transitions to adulthood are so fraught , there 's much truth and no [[large]] amount of poetry in girls ca n't swim",0.001267850399017334,0.8038329482078552,1.0,0.0,1.0,63.0,"Successful"
"opens as promising as any war adventure film you 'll ever [[see]] and [[dissolves]] into a routine courtroom drama , better suited for a [[movie]] titled `` glory a soldier 's story ''","opens as promising as any war adventure film you 'll ever [[seen]] and [[expands]] into a routine courtroom drama , better suited for a [[play]] titled `` glory a soldier 's story ''",0.0088004469871521,0.3104478120803833,0.0,0.0,0.0,53.0,"Failed"
"it 's lrb ricci 's rrb [[best]] work yet , this girl woman who sincerely believes she can [[thwart]] the world 's misery with blind [[good]] will","it 's lrb ricci 's rrb [[top]] work yet , this girl woman who sincerely believes she can [[do]] the world 's misery with blind [[ers]] will",0.0003647804260253906,0.001864314079284668,1.0,1.0,1.0,48.0,"Failed"
"this [[may]] be the dumbest , [[sketchiest]] movie on record about an aspiring writer 's coming of age","this [[can]] be the dumbest , [[outrageous]] movie on record about an aspiring writer 's coming of age",0.0016408562660217285,0.04670804738998413,0.0,0.0,0.0,30.0,"Failed"
"evokes a little of the fear that [[parents]] have for the possible futures of their [[children]] and the [[sometimes]] bad choices mothers and fathers [[make]] in the interests of doing them good","evokes a little of the fear that [[parent]] have for the possible futures of their [[kids]] and the [[allegedly]] bad choices mothers and fathers [[makes]] in the interests of doing them good",0.0023575425148010254,0.038341224193573,1.0,1.0,1.0,60.0,"Failed"
"as expected , sayles ' smart wordplay and clever plot [[contrivances]] are as sharp as ever , [[though]] they [[may]] be overshadowed by some strong performances","as expected , sayles ' smart wordplay and clever plot [[point]] are as sharp as ever , [[because]] they [[might]] be overshadowed by some strong performances",0.0005773305892944336,0.009713947772979736,1.0,1.0,1.0,60.0,"Failed"
"too bad the former murphy brown does [[n't]] pop reese back","too bad the former murphy brown does [[definitely]] pop reese back",0.11742687225341797,0.9948232173919678,0.0,1.0,0.0,41.0,"Successful"
"it 's predictable , but it jumps through the expected hoops with [[style]] and even some depth","it 's predictable , but it jumps through the expected hoops with [[friends]] and even some depth",0.0005200505256652832,0.0009273290634155273,1.0,1.0,1.0,23.0,"Failed"
"george clooney proves he 's [[quite]] a talented director and sam rockwell [[shows]] [[us]] he 's a world class actor with confessions of a dangerous mind","george clooney proves he 's [[just]] a talented director and sam rockwell [[plays]] [[whom]] he 's a world class actor with confessions of a dangerous mind",0.0004769563674926758,0.45699793100357056,1.0,1.0,1.0,62.0,"Failed"
"mesmerizing , an eye opening tour of modern beijing culture in a [[journey]] of rebellion , retreat into oblivion and return","mesmerizing , an eye opening tour of modern beijing culture in a [[mode]] of rebellion , retreat into oblivion and return",0.0009016990661621094,0.001460433006286621,1.0,1.0,1.0,44.0,"Failed"
"the film is painfully [[authentic]] , and the performances of the young players are utterly convincing","the film is painfully [[obvious]] , and the performances of the young players are utterly convincing",0.00031757354736328125,0.00046253204345703125,1.0,1.0,1.0,17.0,"Failed"
"a [[potent]] [[allegorical]] love story","a [[typical]] [[lesbian]] love story",0.00022464990615844727,0.9754411578178406,1.0,0.0,1.0,92.0,"Successful"
"provides an [[intriguing]] [[window]] into the [[imagination]] and [[hermetic]] [[analysis]] of [[todd]] solondz","provides an [[online]] [[version]] into the [[personality]] and [[psychiatric]] [[abuse]] of [[larry]] solondz",0.0003819465637207031,0.7039448618888855,1.0,0.0,1.0,200.0,"Successful"
"it 's [[endearing]] to hear madame d refer to her husband as ` jackie ' and he does make for [[excellent]] company , not least as a self conscious performer","it 's [[annoying]] to hear madame d refer to her husband as ` jackie ' and he does make for [[better]] company , not least as a self conscious performer",0.0008507966995239258,0.9191726446151733,1.0,0.0,1.0,64.0,"Successful"
"so few movies explore religion that it 's [[disappointing]] to see one reduce it to an idea that fits in a sampler","so few movies explore religion that it 's [[startling]] to see one reduce it to an idea that fits in a sampler",0.0035095810890197754,0.9357549548149109,0.0,1.0,0.0,29.0,"Successful"
"needless to say , the dramatics that [[follow]] are [[utter]] hooey","needless to say , the dramatics that [[win]] are [[real]] hooey",0.0032317638397216797,0.9913581609725952,0.0,1.0,0.0,63.0,"Successful"
"calling this movie [[brainless]] would be paying it a compliment it 's more like entertainment for trolls","calling this movie [[fun]] would be paying it a compliment it 's more like entertainment for trolls",0.01266413927078247,0.6083186268806458,0.0,1.0,0.0,37.0,"Successful"
"it is a kickass , dense sci fi action thriller hybrid that [[delivers]] and then some","it is a kickass , dense sci fi action thriller hybrid that [[disappears]] and then some",0.00046253204345703125,0.8270859122276306,1.0,0.0,1.0,55.0,"Successful"
"it 's a movie and an album you wo [[n't]] want to miss","it 's a movie and an album you wo [[just]] want to miss",0.0004856586456298828,0.9966930747032166,1.0,0.0,1.0,21.0,"Successful"
"now , if it only had a brain","now , if it only had a brain",0.020036518573760986,0.020036518573760986,0.0,0.0,0.0,8.0,"Failed"
"a budget affair that [[exposes]] the generally sad existence of the bedouins while providing a [[precious]] twinkle of insight into their lives","a budget affair that [[hides]] the generally sad existence of the bedouins while providing a [[strong]] twinkle of insight into their lives",0.0006042718887329102,0.0011826157569885254,1.0,1.0,1.0,56.0,"Failed"
"like a [[south]] of the border melrose place","like a [[out]] of the border melrose place",0.4524662494659424,0.9963518977165222,0.0,1.0,0.0,58.0,"Successful"
"it 's a [[bittersweet]] and [[lyrical]] [[mix]] of elements","it 's a [[song]] and [[remix]] [[free]] of elements",0.00024813413619995117,0.8933634161949158,1.0,0.0,1.0,95.0,"Successful"
"this series should have died long ago , but they [[keep]] [[bringing]] it back another day as punishment for [[paying]] money to see the [[last]] james bond movie","this series should have died long ago , but they [[are]] [[making]] it back another day as punishment for [[missing]] money to see the [[latest]] james bond movie",0.0023641586303710938,0.015875518321990967,0.0,0.0,0.0,66.0,"Failed"
"fans of [[behan]] 's work and of irish movies in general will be rewarded by borstal boy","fans of [[rte]] 's work and of irish movies in general will be rewarded by borstal boy",0.0023369789123535156,0.004843175411224365,1.0,1.0,1.0,21.0,"Failed"
"everytime you think undercover brother has run out of steam , it finds a new [[way]] to surprise and amuse","everytime you think undercover brother has run out of steam , it finds a new [[tool]] to surprise and amuse",0.0008692145347595215,0.00224381685256958,1.0,1.0,1.0,31.0,"Failed"
"a startling and [[fresh]] examination of how the bike [[still]] [[remains]] an ambiguous icon in chinese society","a startling and [[thorough]] examination of how the bike [[again]] [[remained]] an ambiguous icon in chinese society",0.00041359663009643555,0.0016982555389404297,1.0,1.0,1.0,47.0,"Failed"
"although it 's a bit smug and repetitive , this documentary [[engages]] your brain in a [[way]] few current films do","although it 's a bit smug and repetitive , this documentary [[involves]] your brain in a [[bare]] few current films do",0.0012879371643066406,0.9599728584289551,1.0,0.0,1.0,26.0,"Successful"
"watching haneke 's [[film]] is , [[aptly]] [[enough]] , a challenge and a punishment","watching haneke 's [[side]] is , [[much]] [[so]] , a challenge and a punishment",0.04116779565811157,0.8657394051551819,0.0,1.0,0.0,104.0,"Successful"
"once the audience figure out what 's being said , the filmmaker 's relative passivity will make it [[tough]] for them to really care","once the audience figure out what 's being said , the filmmaker 's relative passivity will make it [[easy]] for them to really care",0.007768809795379639,0.9828715920448303,0.0,1.0,0.0,31.0,"Successful"
"but [[like]] bruce springsteen 's [[gone]] to pot asbury park , new jersey , this sad sack [[waste]] of a movie is a city of ruins","but [[before]] bruce springsteen 's [[push]] to pot asbury park , new jersey , this sad sack [[nest]] of a movie is a city of ruins",0.0008541345596313477,0.003396272659301758,0.0,0.0,0.0,88.0,"Failed"
"stay [[clear]] of reminding yourself that it 's a `` true story '' and you 're likely to have [[one]] helluva time at the movies","stay [[short]] of reminding yourself that it 's a `` true story '' and you 're likely to have [[1]] helluva time at the movies",0.00194549560546875,0.036495089530944824,1.0,1.0,1.0,30.0,"Failed"
"so routine , familiar and [[predictable]] , it raises the possibility that it wrote itself as a newly automated final draft [[computer]] program","so routine , familiar and [[unexpected]] , it raises the possibility that it wrote itself as a newly automated final draft [[ing]] program",0.0010005831718444824,0.0022552013397216797,0.0,0.0,0.0,27.0,"Failed"
"in the process , they [[demonstrate]] that there 's still a [[lot]] of life in hong kong cinema","in the process , they [[show]] that there 's still a [[question]] of life in hong kong cinema",0.0014920830726623535,0.005670309066772461,1.0,1.0,1.0,31.0,"Failed"
"though mama takes a bit too long to [[find]] its rhythm and a third act plot development is [[somewhat]] melodramatic , its ribald humor and touching nostalgia are sure to [[please]] [[anyone]] in search of a jules and jim for the new millennium","though mama takes a bit too long to [[sustain]] its rhythm and a third act plot development is [[too]] melodramatic , its ribald humor and touching nostalgia are sure to [[deter]] [[anybody]] in search of a jules and jim for the new millennium",0.000574946403503418,0.5075153112411499,1.0,0.0,1.0,170.0,"Successful"
"it 's absolutely [[spooky]] how lillard channels the shagster right down to the original casey kasem furnished voice","it 's absolutely [[scary]] how lillard channels the shagster right down to the original casey kasem furnished voice",0.0018692612648010254,0.9778472781181335,1.0,0.0,1.0,20.0,"Successful"
"like those to rome , all roads in the banger sisters [[inevitably]] [[lead]] to a joke about hawn 's breasts , which constantly [[threaten]] to upstage the woman sporting them","like those to rome , all roads in the banger sisters [[eventually]] [[agree]] to a joke about hawn 's breasts , which constantly [[help]] to upstage the woman sporting them",0.004974663257598877,0.6828815340995789,0.0,1.0,0.0,120.0,"Successful"
"a [[provocative]] movie about loss , anger , greed , jealousy , sickness and love","a [[bad]] movie about loss , anger , greed , jealousy , sickness and love",0.0004907846450805664,0.9979398250579834,1.0,0.0,1.0,42.0,"Successful"
"its scenes and sensibility are all more than [[familiar]] , but it exudes a [[kind]] of nostalgic spy [[movie]] charm and , at the same time , is so fresh and [[free]] of the usual thriller nonsense that it all [[seems]] to be happening for the first time","its scenes and sensibility are all more than [[obvious]] , but it exudes a [[sort]] of nostalgic spy [[movies]] charm and , at the same time , is so fresh and [[empty]] of the usual thriller nonsense that it all [[udes]] to be happening for the first time",0.00029969215393066406,0.0008850693702697754,1.0,1.0,1.0,77.0,"Failed"
"a soggy , shapeless mess just a dumb [[excuse]] for a waterlogged equivalent of a haunted house movie","a soggy , shapeless mess just a dumb [[thing]] for a waterlogged equivalent of a haunted house movie",0.0007392764091491699,0.0008417367935180664,0.0,0.0,0.0,20.0,"Failed"
"there 's an audience for it , but it [[could]] have been funnier and more innocent","there 's an audience for it , but it [[couldn]] have been funnier and more innocent",0.0210302472114563,0.12024068832397461,0.0,0.0,0.0,27.0,"Failed"
"achieves a sort of filmic epiphany that [[revels]] in the true potential of the medium","achieves a sort of filmic epiphany that [[insists]] in the true potential of the medium",0.00048363208770751953,0.0010442733764648438,1.0,1.0,1.0,27.0,"Failed"
"if you sometimes like to [[go]] to the movies to have fun , wasabi is a good place to start","if you sometimes like to [[play]] to the movies to have fun , wasabi is a good place to start",0.0015090703964233398,0.001949310302734375,1.0,1.0,1.0,59.0,"Failed"
"but [[hard]] to believe plot twists force the movie off [[track]] in its final half hour","but [[tough]] to believe plot twists force the movie off [[enbach]] in its final half hour",0.0046312808990478516,0.3557298183441162,0.0,0.0,0.0,29.0,"Failed"
"always remains [[movingly]] genuine","always remains [[not]] genuine",0.0003757476806640625,0.9965789318084717,1.0,0.0,1.0,33.0,"Successful"
"maybe it 's the star power of the cast or the redundant messages , but [[something]] aboul `` full frontal '' [[seems]] , well , contrived","maybe it 's the star power of the cast or the redundant messages , but [[everyone]] aboul `` full frontal '' [[sure]] , well , contrived",0.0016769766807556152,0.009341001510620117,0.0,0.0,0.0,50.0,"Failed"
"the situations and jokes are as predictable and as [[lowbrow]] as the endless pratfalls the boys take in their high heels","the situations and jokes are as predictable and as [[amusing]] as the endless pratfalls the boys take in their high heels",0.0010131001472473145,0.007229626178741455,0.0,0.0,0.0,24.0,"Failed"
"schindler 's [[list]] it ai n't","schindler 's [[sweet]] it ai n't",0.11255776882171631,0.9208956956863403,0.0,1.0,0.0,45.0,"Successful"
"a [[compelling]] portrait of moral emptiness","a [[black]] portrait of moral emptiness",0.0005242228507995605,0.979131281375885,1.0,0.0,1.0,56.0,"Successful"
"let your [[silly]] childhood nostalgia slumber unmolested","let your [[warm]] childhood nostalgia slumber unmolested",0.008136630058288574,0.9461550712585449,0.0,1.0,0.0,51.0,"Successful"
"lrb a rrb [[superbly]] controlled , [[passionate]] adaptation of graham greene 's 1955 novel","lrb a rrb [[sexually]] controlled , [[rough]] adaptation of graham greene 's 1955 novel",0.00039762258529663086,0.9919795989990234,1.0,0.0,1.0,61.0,"Successful"
"a refreshingly honest and ultimately touching tale of the [[sort]] of people [[usually]] ignored in contemporary american film","a refreshingly honest and ultimately touching tale of the [[kind]] of people [[basically]] ignored in contemporary american film",0.00031554698944091797,0.0003929734230041504,1.0,1.0,1.0,51.0,"Failed"
"no , it 's the repetition of said [[behavior]] , and so children of the century is more mindless love than mad , more grating and [[boring]] than anything else","no , it 's the repetition of said [[time]] , and so children of the century is more mindless love than mad , more grating and [[insistent]] than anything else",0.002054870128631592,0.23520338535308838,0.0,0.0,0.0,39.0,"Failed"
"a [[comic]] [[gem]] with some [[serious]] sparkles","a [[blank]] [[books]] with some [[red]] sparkles",0.00022274255752563477,0.9962340593338013,1.0,0.0,1.0,107.0,"Successful"
"desperately [[unfunny]] when it tries to makes us laugh and desperately unsuspenseful when it [[tries]] to [[make]] us jump out of our seats","desperately [[funny]] when it tries to makes us laugh and desperately unsuspenseful when it [[manages]] to [[even]] us jump out of our seats",0.001341104507446289,0.5185920000076294,0.0,1.0,0.0,74.0,"Successful"
"the movie is a blast of educational [[energy]] , as bouncy animation and catchy songs escort you through the entire 85 minutes","the movie is a blast of educational [[material]] , as bouncy animation and catchy songs escort you through the entire 85 minutes",0.00025576353073120117,0.0003675222396850586,1.0,1.0,1.0,26.0,"Failed"
"a bravura [[exercise]] in emptiness","a bravura [[faith]] in emptiness",0.006148099899291992,0.6144776344299316,0.0,1.0,0.0,55.0,"Successful"
"this concoction , so bizarre to the adult [[mind]] , is actually a charming triumph where its intended under 12 audience is concerned","this concoction , so bizarre to the adult [[side]] , is actually a charming triumph where its intended under 12 audience is concerned",0.0034837722778320312,0.004256784915924072,1.0,1.0,1.0,23.0,"Failed"
"this one 's [[weaker]] than most","this one 's [[greater]] than most",0.0038436055183410645,0.9991106390953064,0.0,1.0,0.0,47.0,"Successful"
"a [[lighthearted]] , feel good [[film]] that embraces the time honored truth that the most powerful [[thing]] in life is love","a [[serious]] , feel good [[movie]] that embraces the time honored truth that the most powerful [[point]] in life is love",0.00030171871185302734,0.0004025101661682129,1.0,1.0,1.0,59.0,"Failed"
"the [[story]] [[bogs]] down in a [[mess]] of purposeless violence","the [[darkness]] [[melted]] down in a [[time]] of purposeless violence",0.0007903575897216797,0.5341252088546753,0.0,1.0,0.0,156.0,"Successful"
"i spy is an [[embarrassment]] , a monotonous , disjointed jumble of borrowed plot points and situations","i spy is an [[effort]] , a monotonous , disjointed jumble of borrowed plot points and situations",0.0006767511367797852,0.001293778419494629,0.0,0.0,0.0,20.0,"Failed"
"a mawkish , [[implausible]] platonic romance that [[makes]] chaplin 's city lights seem dispassionate by comparison","a mawkish , [[more]] platonic romance that [[could]] chaplin 's city lights seem dispassionate by comparison",0.002789914608001709,0.2710508108139038,0.0,0.0,0.0,30.0,"Failed"
"rich in [[detail]] , [[gorgeously]] shot and beautifully acted , les destinees is , in its quiet , epic way , daring , inventive and [[refreshingly]] unusual","rich in [[details]] , [[poorly]] shot and beautifully acted , les destinees is , in its quiet , epic way , daring , inventive and [[not]] unusual",0.00028783082962036133,0.0017855167388916016,1.0,1.0,1.0,103.0,"Failed"
"an offbeat , sometimes gross and [[surprisingly]] [[appealing]] animated film about the true meaning of the holidays","an offbeat , sometimes gross and [[seemingly]] [[amusing]] animated film about the true meaning of the holidays",0.00030350685119628906,0.16109925508499146,1.0,1.0,1.0,25.0,"Failed"
"another [[great]] ` what you do n't see ' is [[much]] more terrifying than what you do see thriller , [[coupled]] with some arresting effects , incandescent tones and stupendous performances","another [[like]] ` what you do n't see ' is [[just]] more terrifying than what you do see thriller , [[built]] with some arresting effects , incandescent tones and stupendous performances",0.0005294680595397949,0.6519200205802917,1.0,0.0,1.0,78.0,"Successful"
"if you pitch your expectations at an all time low , you could do [[worse]] than this oddly cheerful but not particularly [[funny]] body switching farce","if you pitch your expectations at an all time low , you could do [[best]] than this oddly cheerful but not particularly [[hilarious]] body switching farce",0.001186370849609375,0.006054699420928955,0.0,0.0,0.0,30.0,"Failed"
"feels [[less]] like it 's about [[teenagers]] , than it was [[written]] by teenagers","feels [[closer]] like it 's about [[ethan]] , than it was [[surrounded]] by teenagers",0.01187443733215332,0.9833911061286926,0.0,1.0,0.0,131.0,"Successful"
"going to the website [[may]] be just as fun lrb and scary rrb as going to the film","going to the website [[can]] be just as fun lrb and scary rrb as going to the film",0.04117089509963989,0.6358649730682373,0.0,1.0,0.0,25.0,"Successful"
"is this progress ?","is this progress ?",0.8827191591262817,0.8827191591262817,1.0,1.0,0.0,1.0,"Skipped"
"for a shoot 'em up , ballistic is [[oddly]] lifeless","for a shoot 'em up , ballistic is [[not]] lifeless",0.0033937692642211914,0.9978315830230713,0.0,1.0,0.0,42.0,"Successful"
"one of the best of the year","one of the best of the year",0.00027173757553100586,0.00027173757553100586,1.0,1.0,1.0,8.0,"Failed"
"there are moments it can be heart [[rending]] in an honest and unaffected lrb and gentle rrb way","there are moments it can be heart [[ized]] in an honest and unaffected lrb and gentle rrb way",0.0009586215019226074,0.002189934253692627,1.0,1.0,1.0,31.0,"Failed"
"credibility levels are [[low]] and character development a non starter","credibility levels are [[good]] and character development a non starter",0.001456141471862793,0.9985769987106323,0.0,1.0,0.0,46.0,"Successful"
"looks [[awfully]] [[like]] one long tourist spot for a mississippi that may never have existed outside of a scriptwriter 's imagination","looks [[remarkably]] [[enough]] one long tourist spot for a mississippi that may never have existed outside of a scriptwriter 's imagination",0.001200556755065918,0.5573406219482422,0.0,1.0,0.0,51.0,"Successful"
"a [[solidly]] seaworthy chiller","a [[less]] seaworthy chiller",0.00041753053665161133,0.9871938228607178,1.0,0.0,1.0,14.0,"Successful"
"when it comes to entertainment , children [[deserve]] better than pokemon 4ever","when it comes to entertainment , children [[can]] better than pokemon 4ever",0.06283760070800781,0.9956074357032776,0.0,1.0,0.0,58.0,"Successful"
"if this is the resurrection of the halloween franchise , it [[would]] have been better off dead","if this is the resurrection of the halloween franchise , it [[cannot]] have been better off dead",0.0016493797302246094,0.005101621150970459,0.0,0.0,0.0,38.0,"Failed"
"still , i thought it [[could]] have been more","still , i thought it [[cannot]] have been more",0.05771195888519287,0.8703310489654541,0.0,1.0,0.0,33.0,"Successful"
"a recent favourite at sundance , this white trash satire will [[inspire]] the affection of [[even]] those unlucky people who never owned a cassette of def leppard 's pyromania","a recent favourite at sundance , this white trash satire will [[crush]] the affection of [[just]] those unlucky people who never owned a cassette of def leppard 's pyromania",0.0005152225494384766,0.734126091003418,1.0,0.0,1.0,82.0,"Successful"
"though it is by no means his best work , laissez passer is a [[distinguished]] and distinctive effort by a bona fide master , a [[fascinating]] film replete with rewards to be had by all willing to [[make]] the effort to reap them","though it is by no means his best work , laissez passer is a [[notable]] and distinctive effort by a bona fide master , a [[long]] film replete with rewards to be had by all willing to [[spare]] the effort to reap them",0.00043207406997680664,0.0006979703903198242,1.0,1.0,1.0,110.0,"Failed"
"like mike does [[n't]] win any points for originality","like mike does [[still]] win any points for originality",0.005961894989013672,0.9797211289405823,0.0,1.0,0.0,35.0,"Successful"
"ms fulford wierzbicki is almost [[spooky]] in her sulky , calculating lolita turn","ms fulford wierzbicki is almost [[unbearable]] in her sulky , calculating lolita turn",0.08812344074249268,0.9948338270187378,1.0,0.0,1.0,53.0,"Successful"
"the [[movie]] has a [[soft]] , percolating [[magic]] , a deadpan suspense","the [[latter]] has a [[dull]] , percolating [[ending]] , a deadpan suspense",0.00034928321838378906,0.9989160895347595,1.0,0.0,1.0,148.0,"Successful"
"legendary irish writer brendan behan 's memoir , borstal boy , has been [[given]] a [[loving]] screen transferral","legendary irish writer brendan behan 's memoir , borstal boy , has been [[issued]] a [[bafta]] screen transferral",0.001353919506072998,0.03289920091629028,1.0,1.0,1.0,31.0,"Failed"
"at times funny and at other times candidly revealing , it 's an [[intriguing]] look at two performers who put themselves out there because they [[love]] what they do","at times funny and at other times candidly revealing , it 's an [[odd]] look at two performers who put themselves out there because they [[like]] what they do",0.00047338008880615234,0.005760312080383301,1.0,1.0,1.0,42.0,"Failed"
"it 's often faintly amusing , but the problems of the characters never become important to us , and the story [[never]] takes hold","it 's often faintly amusing , but the problems of the characters never become important to us , and the story [[still]] takes hold",0.005580246448516846,0.993428647518158,0.0,1.0,0.0,47.0,"Successful"
"it 's [[amazingly]] perceptive in its subtle , supportive but unsentimental [[look]] at the marks family","it 's [[too]] perceptive in its subtle , supportive but unsentimental [[looking]] at the marks family",0.0006737709045410156,0.3840838074684143,1.0,1.0,1.0,58.0,"Failed"
"it uses an old time formula , it 's not terribly original and it 's rather messy but you just have to [[love]] the big , dumb , happy movie my big fat greek wedding","it uses an old time formula , it 's not terribly original and it 's rather messy but you just have to [[like]] the big , dumb , happy movie my big fat greek wedding",0.0899432897567749,0.9354785084724426,1.0,0.0,1.0,60.0,"Successful"
"if you liked such movies as notting hill , four weddings and a funeral , bridget jones ' diary or high fidelity , then you wo [[n't]] want to miss about a boy","if you liked such movies as notting hill , four weddings and a funeral , bridget jones ' diary or high fidelity , then you wo [[only]] want to miss about a boy",0.025208652019500732,0.7816991209983826,1.0,0.0,1.0,41.0,"Successful"
"katz uses archival footage , horrifying documents of lynchings , still [[photographs]] and [[charming]] old reel to reel recordings of meeropol [[entertaining]] his children to create his song history , but most powerful of all is the [[song]] itself","katz uses archival footage , horrifying documents of lynchings , still [[pictures]] and [[random]] old reel to reel recordings of meeropol [[teaching]] his children to create his song history , but most powerful of all is the [[chorus]] itself",0.0007408261299133301,0.011380791664123535,1.0,1.0,1.0,75.0,"Failed"
"lrb it 's rrb [[difficult]] to get beyond the overall blandness of american chai , despite its likable performances and refreshingly naive point of view","lrb it 's rrb [[able]] to get beyond the overall blandness of american chai , despite its likable performances and refreshingly naive point of view",0.06351232528686523,0.9543936848640442,0.0,1.0,0.0,29.0,"Successful"
"a [[worthy]] [[tribute]] to a great humanitarian and her [[vibrant]] ` co stars '","a [[short]] [[sequel]] to a great humanitarian and her [[own]] ` co stars '",0.0003186464309692383,0.6941745281219482,1.0,0.0,1.0,106.0,"Successful"
"but as a movie , it 's a humorless , [[disjointed]] mess","but as a movie , it 's a humorless , [[fun]] mess",0.0007236599922180176,0.5887466669082642,0.0,1.0,0.0,39.0,"Successful"
"what 's next ?","what 's next ?",0.793904721736908,0.793904721736908,0.0,0.0,1.0,1.0,"Skipped"
"frustratingly , dridi [[tells]] [[us]] nothing about el gallo other than what emerges through his music","frustratingly , dridi [[reminds]] [[we]] nothing about el gallo other than what emerges through his music",0.02783113718032837,0.5778577327728271,0.0,1.0,0.0,67.0,"Successful"
"showtime is [[closer]] to slowtime","showtime is [[similarly]] to slowtime",0.010428309440612793,0.05286908149719238,0.0,0.0,0.0,7.0,"Failed"
"tim allen is great in his role but [[never]] hogs the scenes from his fellow cast , as there are plenty of laughs and good lines for everyone in this comedy","tim allen is great in his role but [[unfortunately]] hogs the scenes from his fellow cast , as there are plenty of laughs and good lines for everyone in this comedy",0.0013998150825500488,0.7156825065612793,1.0,0.0,1.0,65.0,"Successful"
"britney has been delivered to the big screen safe and [[sound]] , the [[way]] we like our 20 year old superstar girls to [[travel]] on the fame freeway","britney has been delivered to the big screen safe and [[sounds]] , the [[thing]] we like our 20 year old superstar girls to [[put]] on the fame freeway",0.0008843541145324707,0.006419181823730469,1.0,1.0,1.0,47.0,"Failed"
"has [[little]] on its [[mind]] aside from scoring points with drag gags","has [[always]] on its [[strength]] aside from scoring points with drag gags",0.002043008804321289,0.9887535572052002,0.0,1.0,0.0,57.0,"Successful"
"an enchanting spectacular for potter [[fans]] anxious to [[ride]] the hogwarts express toward a new year of magic and mischief","an enchanting spectacular for potter [[became]] anxious to [[get]] the hogwarts express toward a new year of magic and mischief",0.00029921531677246094,0.004740297794342041,1.0,1.0,1.0,53.0,"Failed"
"it 's a [[nicely]] detailed world of pawns , bishops and kings , of wagers in dingy backrooms or pristine forests","it 's a [[terribly]] detailed world of pawns , bishops and kings , of wagers in dingy backrooms or pristine forests",0.0011700987815856934,0.5063982009887695,1.0,0.0,1.0,60.0,"Successful"
"a real clunker","a real clunker",0.6488182544708252,0.6488182544708252,1.0,1.0,0.0,1.0,"Skipped"
"the film seems a [[dead]] weight","the film seems a [[solid]] weight",0.0020067691802978516,0.995774507522583,0.0,1.0,0.0,44.0,"Successful"
"the voices are [[fine]] as well","the voices are [[dead]] as well",0.0008887648582458496,0.9943573474884033,1.0,0.0,1.0,28.0,"Successful"
"it turns out to be a cut above the norm , thanks to some [[clever]] writing and sprightly acting","it turns out to be a cut above the norm , thanks to some [[slick]] writing and sprightly acting",0.0007399916648864746,0.0007841587066650391,1.0,1.0,1.0,21.0,"Failed"
"an [[awkward]] and [[indigestible]] movie","an [[innocent]] and [[unique]] movie",0.0008060336112976074,0.9997768998146057,0.0,1.0,0.0,64.0,"Successful"
"showtime is [[one]] of the hapless victims of the arrogant `` if we [[put]] [[together]] a wry white man and a chatty black [[man]] and [[give]] them guns , the movie will be funny '' syndrome","showtime is [[two]] of the hapless victims of the arrogant `` if we [[add]] [[just]] a wry white man and a chatty black [[boy]] and [[carry]] them guns , the movie will be funny '' syndrome",0.0019164085388183594,0.07679694890975952,0.0,0.0,0.0,123.0,"Failed"
"a frisky and [[fresh]] romantic comedy exporing sexual politics and the challenges of friendships between women","a frisky and [[crude]] romantic comedy exporing sexual politics and the challenges of friendships between women",0.0003415346145629883,0.9553704261779785,1.0,0.0,1.0,56.0,"Successful"
"but the characters tend to be [[cliches]] whose lives are [[never]] fully explored","but the characters tend to be [[heroes]] whose lives are [[thus]] fully explored",0.0011336803436279297,0.9985863566398621,0.0,1.0,0.0,97.0,"Successful"
"as your relatives swap one mundane story after another , you begin to [[wonder]] if they are ever going to depart","as your relatives swap one mundane story after another , you begin to [[realize]] if they are ever going to depart",0.013963580131530762,0.06357371807098389,0.0,0.0,0.0,35.0,"Failed"
"wasabi is slight fare indeed , with the entire project having the feel of something tossed off quickly lrb like one of hubert 's punches rrb , but it should go down smoothly enough with popcorn","wasabi is slight fare indeed , with the entire project having the feel of something tossed off quickly lrb like one of hubert 's punches rrb , but it should go down smoothly enough with popcorn",0.9242432713508606,0.9242432713508606,0.0,0.0,1.0,1.0,"Skipped"
"the film equivalent of a toy chest whose contents get [[scattered]] over the course of 80 minutes","the film equivalent of a toy chest whose contents get [[moved]] over the course of 80 minutes",0.001273810863494873,0.0034222006797790527,0.0,0.0,0.0,35.0,"Failed"
"go [[see]] it and enjoy","go [[kill]] it and enjoy",0.0005393624305725098,0.01847892999649048,1.0,1.0,1.0,27.0,"Failed"
