"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"though of particular interest to students and [[enthusiast]] of international dance and world music , the film is designed to [[make]] [[viewers]] of all ages , cultural backgrounds and rhythmic ability want to get up and [[dance]]","though of particular interest to students and [[amateurish]] of international dance and world music , the film is designed to [[pose]] [[bystander]] of all ages , cultural backgrounds and rhythmic ability want to get up and [[cotillion]]",0.0014231204986572266,0.509294867515564,1.0,0.0,1.0,155.0,"Successful"
"a silly , [[self]] [[indulgent]] film about a silly , self indulgent [[filmmaker]]","a silly , [[independence]] [[kindhearted]] film about a silly , self indulgent [[auteur]]",0.004383087158203125,0.9973371028900146,0.0,1.0,0.0,56.0,"Successful"
"most [[impressive]] , though , is the film 's open ended finale that refuses to entirely close its characters ' emotional wounds","most [[spectacular]] , though , is the film 's open ended finale that refuses to entirely close its characters ' emotional wounds",0.11151576042175293,0.7222312092781067,1.0,0.0,1.0,69.0,"Successful"
"it 's a movie forged in the fires of chick flick [[hell]]","it 's a movie forged in the fires of chick flick [[netherworld]]",0.173473060131073,0.990390419960022,0.0,1.0,0.0,62.0,"Successful"
"it 's fairly self aware in its [[dumbness]]","it 's fairly self aware in its [[smartness]]",0.002806365489959717,0.9986868500709534,0.0,1.0,0.0,50.0,"Successful"
"[[credit]] must be given to harland williams , michael rosenbaum and barry watson , who [[inject]] far more good natured spirit and talent into this project than it deserves","[[appropriations]] must be given to harland williams , michael rosenbaum and barry watson , who [[bomba]] far more good natured spirit and talent into this project than it deserves",0.0005196928977966309,0.8952209949493408,1.0,0.0,1.0,69.0,"Successful"
"the piano teacher is the sort of [[movie]] that [[discourages]] american audiences from ever wanting to see another foreign film","the piano teacher is the sort of [[filmmakers]] that [[distracts]] american audiences from ever wanting to see another foreign film",0.008272051811218262,0.5518032312393188,0.0,1.0,0.0,86.0,"Successful"
"watching it is [[rather]] [[like]] viewing a long soap [[opera]] in which only the first [[episode]] was any [[good]]","watching it is [[adequately]] [[adored]] viewing a long soap [[dramas]] in which only the first [[episodes]] was any [[handsome]]",0.0011528730392456055,0.949853777885437,0.0,1.0,0.0,112.0,"Successful"
"a [[simmering]] [[psychological]] drama in which the bursts of sudden violence are all the more startling for the slow buildup that has [[preceded]] them","a [[stewing]] [[psychotic]] drama in which the bursts of sudden violence are all the more startling for the slow buildup that has [[precede]] them",0.0025731921195983887,0.9584046602249146,1.0,0.0,1.0,55.0,"Successful"
"there 's a disreputable air about the whole thing , and that 's what makes it [[irresistible]]","there 's a disreputable air about the whole thing , and that 's what makes it [[unsurpassed]]",0.003967106342315674,0.9953672289848328,1.0,0.0,1.0,23.0,"Successful"
"a [[pleasant]] ramble through the sort of idoosyncratic terrain that errol morris has often dealt with it does possess a loose , lackadaisical [[charm]]","a [[nice]] ramble through the sort of idoosyncratic terrain that errol morris has often dealt with it does possess a loose , lackadaisical [[amulets]]",0.0015004873275756836,0.8749598860740662,1.0,0.0,1.0,94.0,"Successful"
"this is one of the most visually [[stunning]] and thematically [[moving]] [[epics]] in [[recent]] [[memory]] , and in [[spite]] of [[numerous]] [[minor]] [[flaws]] , scorsese 's [[best]] in more than a [[decade]]","this is one of the most visually [[stun]] and thematically [[relocation]] [[sagas]] in [[topical]] [[briefs]] , and in [[albeit]] of [[several]] [[insubstantial]] [[disadvantages]] , scorsese 's [[most]] in more than a [[dix]]",0.0004222989082336426,0.6919061541557312,1.0,0.0,1.0,357.0,"Successful"
"for a good chunk of its [[running]] time , trapped is an [[effective]] and claustrophobic [[thriller]]","for a good chunk of its [[operate]] time , trapped is an [[efficacious]] and claustrophobic [[engrossing]]",0.00046265125274658203,0.5170708298683167,1.0,0.0,1.0,52.0,"Successful"
"full frontal is the [[antidote]] for soderbergh fans who think he 's gone too commercial since his two oscar nominated films in 2000","full frontal is the [[antidotes]] for soderbergh fans who think he 's gone too commercial since his two oscar nominated films in 2000",0.20209115743637085,0.6574379205703735,1.0,0.0,1.0,33.0,"Successful"
"even the imaginative [[gore]] [[ca]] n't hide the [[musty]] scent of todd farmer 's [[screenplay]] , which is a simple [[retread]] of the 1979 alien , with a plucky heroine battling a monster loose in a spaceship","even the imaginative [[wadi]] [[ac]] n't hide the [[whiff]] scent of todd farmer 's [[scene]] , which is a simple [[forgettable]] of the 1979 alien , with a plucky heroine battling a monster loose in a spaceship",0.027752280235290527,0.5906243920326233,0.0,1.0,0.0,96.0,"Successful"
"as if to prove a female director can make a movie with no soft edges , kathryn bigelow offers no sugar coating or interludes of lightness","as if to prove a female director can make a movie with no soft edges , kathryn bigelow offers no sugar coating or interludes of lightness",0.8351185321807861,0.8351185321807861,0.0,0.0,1.0,1.0,"Skipped"
"the [[filmmakers]] juggle and juxtapose three story lines but [[fail]] to [[come]] up with one cogent point , unless it 's that life [[stinks]] , especially for sensitive married women who really love other women","the [[filmmaker]] juggle and juxtapose three story lines but [[omitting]] to [[entered]] up with one cogent point , unless it 's that life [[fragrance]] , especially for sensitive married women who really love other women",0.001427769660949707,0.5052067041397095,0.0,1.0,0.0,160.0,"Successful"
"[[made]] by [[jackasses]] for jackasses","[[accomplished]] by [[nerds]] for jackasses",0.006618380546569824,0.9624379873275757,0.0,1.0,0.0,105.0,"Successful"
"if melville is creatively a great whale , this film is [[canned]] tuna","if melville is creatively a great whale , this film is [[retained]] tuna",0.01117473840713501,0.994290828704834,0.0,1.0,0.0,22.0,"Successful"
"pretentious editing [[ruins]] a potentially terrific flick","pretentious editing [[ash]] a potentially terrific flick",0.0017145276069641113,0.9102896451950073,0.0,1.0,0.0,58.0,"Successful"
"topkapi this is not","topkapi this is not",0.002001941204071045,0.002001941204071045,0.0,0.0,0.0,5.0,"Failed"
"but he somehow [[pulls]] it off","but he somehow [[sacked]] it off",0.014005541801452637,0.9977940917015076,1.0,0.0,1.0,30.0,"Successful"
"bartleby is a one joke movie , and a [[bad]] joke at that","bartleby is a one joke movie , and a [[wicked]] joke at that",0.0019008517265319824,0.5299677848815918,0.0,1.0,0.0,55.0,"Successful"
"it is risky , [[intelligent]] , [[romantic]] and rapturous from start to finish","it is risky , [[malignant]] , [[sappy]] and rapturous from start to finish",0.0003674030303955078,0.9964070916175842,1.0,0.0,1.0,45.0,"Successful"
"a [[worthwhile]] way to spend two hours","a [[salubrious]] way to spend two hours",0.0011036396026611328,0.998782753944397,1.0,0.0,1.0,56.0,"Successful"
"never again swings between false sentiment and unfunny madcap comedy and , along the way , [[expects]] the audience to invest in the central relationship as some kind of marriage of true minds","never again swings between false sentiment and unfunny madcap comedy and , along the way , [[envisage]] the audience to invest in the central relationship as some kind of marriage of true minds",0.00898510217666626,0.5211013555526733,0.0,1.0,0.0,76.0,"Successful"
"two generations within one family test boundaries in this [[intelligent]] and restrained [[coming]] of age [[drama]]","two generations within one family test boundaries in this [[malin]] and restrained [[happens]] of age [[melodrama]]",0.0003415346145629883,0.5900194644927979,1.0,0.0,1.0,96.0,"Successful"
"lrb gai rrb comes closer to any [[actress]] i can remember to personifying [[independence]] in its purest and , yes , most intimidating form","lrb gai rrb comes closer to any [[actresses]] i can remember to personifying [[independant]] in its purest and , yes , most intimidating form",0.07422882318496704,0.5182496309280396,1.0,0.0,1.0,27.0,"Successful"
"a [[broadly]] played , lowbrow comedy in which the cast delivers mildly [[amusing]] performances and no farm animals were [[injured]] by any of the gags","a [[ordinarily]] played , lowbrow comedy in which the cast delivers mildly [[droll]] performances and no farm animals were [[others]] by any of the gags",0.0008704066276550293,0.9352535605430603,1.0,0.0,1.0,119.0,"Successful"
"filmmakers have to dig deep to [[sink]] this [[low]]","filmmakers have to dig deep to [[sump]] this [[humble]]",0.004082024097442627,0.9982063174247742,0.0,1.0,0.0,48.0,"Successful"
"then lower them a [[bit]] more","then lower them a [[piqued]] more",0.15029042959213257,0.267426073551178,0.0,0.0,0.0,24.0,"Failed"
"i [[cry]] for i [[spy]] or i would if this [[latest]] and laziest [[imaginable]] of all vintage [[tv]] spinoffs were [[capable]] of engendering an [[emotional]] [[response]] of any [[kind]]","i [[grieve]] for i [[spied]] or i would if this [[youngest]] and laziest [[incredible]] of all vintage [[regis]] spinoffs were [[skillful]] of engendering an [[loving]] [[answered]] of any [[natures]]",0.0019882917404174805,0.6533780694007874,0.0,1.0,0.0,216.0,"Successful"
"a very [[bad]] sign","a very [[wicked]] sign",0.0010216236114501953,0.9673575758934021,0.0,1.0,0.0,53.0,"Successful"
"well , it does go on forever","well , it does go on forever",0.999356210231781,0.999356210231781,1.0,1.0,0.0,1.0,"Skipped"
"this is n't just the cliffsnotes [[version]] of [[nicholas]] nickleby , it 's the cliffsnotes with [[pages]] [[missing]]","this is n't just the cliffsnotes [[step]] of [[nicolas]] nickleby , it 's the cliffsnotes with [[p]] [[parti]]",0.002297341823577881,0.6039665937423706,0.0,1.0,0.0,71.0,"Successful"
"it 's all very [[cute]] , though not terribly funny if you 're more than six years old","it 's all very [[mignon]] , though not terribly funny if you 're more than six years old",0.005152583122253418,0.7266159057617188,1.0,0.0,1.0,46.0,"Successful"
"fortunately for all involved , this [[movie]] is [[likely]] to [[disappear]] as quickly as an ice cube [[thrown]] into a pot of boiling water","fortunately for all involved , this [[cinema]] is [[attainable]] to [[begone]] as quickly as an ice cube [[throw]] into a pot of boiling water",0.0013200640678405762,0.6064242124557495,0.0,1.0,0.0,124.0,"Successful"
"guided more by intellect than heart , his story flattens [[instead]] of sharpens","guided more by intellect than heart , his story flattens [[nevertheless]] of sharpens",0.012049674987792969,0.9883828163146973,0.0,1.0,0.0,42.0,"Successful"
"it 's an old story , but a lively script , [[sharp]] acting and partially animated interludes [[make]] just a kiss seem minty fresh","it 's an old story , but a lively script , [[stiff]] acting and partially animated interludes [[pose]] just a kiss seem minty fresh",0.000720679759979248,0.7356925010681152,1.0,0.0,1.0,87.0,"Successful"
"it 's the kind of movie you ca n't quite recommend because it is all windup and not [[much]] of a [[pitch]] , yet you [[ca]] n't bring yourself to dislike it","it 's the kind of movie you ca n't quite recommend because it is all windup and not [[large]] of a [[fastball]] , yet you [[california]] n't bring yourself to dislike it",0.011472344398498535,0.6898202300071716,0.0,1.0,0.0,61.0,"Successful"
"an [[excellent]] [[romp]] that [[boasts]] both a [[heart]] and a mind","an [[unpaid]] [[slapstick]] that [[opulent]] both a [[nub]] and a mind",0.0002244114875793457,0.9546008706092834,1.0,0.0,1.0,104.0,"Successful"
"[[john]] leguizamo may be a dramatic [[actor]] just not in this [[movie]]","[[jeanne]] leguizamo may be a dramatic [[entertainers]] just not in this [[photographed]]",0.013492345809936523,0.8024640679359436,0.0,1.0,0.0,97.0,"Successful"
"[[tender]] yet lacerating and darkly [[funny]] fable","[[citations]] yet lacerating and darkly [[distracting]] fable",0.00044852495193481445,0.9787487983703613,1.0,0.0,1.0,92.0,"Successful"
"this [[delicately]] observed story , deeply felt and [[masterfully]] stylized , is a [[triumph]] for its maverick director","this [[deftly]] observed story , deeply felt and [[clumsily]] stylized , is a [[sieg]] for its maverick director",0.0002994537353515625,0.6483824253082275,1.0,0.0,1.0,132.0,"Successful"
"a generation x artifact , capturing a brief era of insanity in the sports arena that surely can not last","a generation x artifact , capturing a brief era of insanity in the sports arena that surely can not last",0.8676906824111938,0.8676906824111938,1.0,1.0,0.0,1.0,"Skipped"
"the film 's center will not [[hold]]","the film 's center will not [[chocks]]",0.001834571361541748,0.997607946395874,0.0,1.0,0.0,58.0,"Successful"
"it is far from the [[worst]] , [[thanks]] to the topical issues it [[raises]] , the performances of stewart and hardy , and that [[essential]] feature a decent full on space battle","it is far from the [[grandest]] , [[grace]] to the topical issues it [[casts]] , the performances of stewart and hardy , and that [[indispensable]] feature a decent full on space battle",0.0008248686790466309,0.5883188247680664,1.0,0.0,1.0,214.0,"Successful"
"it 's also [[stupider]]","it 's also [[cleverer]]",0.0009042024612426758,0.9990954995155334,0.0,1.0,0.0,34.0,"Successful"
"none of these characters [[resembles]] anyone you 've ever met in real life , unless you happen to know [[annoyingly]] self involved people who speak in [[glib]] sentences that could have only come from the pen of a screenwriter","none of these characters [[callbacks]] anyone you 've ever met in real life , unless you happen to know [[charmingly]] self involved people who speak in [[flippant]] sentences that could have only come from the pen of a screenwriter",0.0015276074409484863,0.7472842931747437,0.0,1.0,0.0,116.0,"Successful"
"[[sensitive]] , [[insightful]] and [[beautifully]] rendered [[film]]","[[clumsy]] , [[erudite]] and [[appallingly]] rendered [[theatres]]",0.00023037195205688477,0.9986256957054138,1.0,0.0,1.0,164.0,"Successful"
"a bowel [[curdling]] , heart stopping recipe for terror","a bowel [[splattering]] , heart stopping recipe for terror",0.21744292974472046,0.9912732839584351,1.0,0.0,1.0,17.0,"Successful"
"although based on a real life person , john , in the movie , is a rather [[dull]] person to be [[stuck]] with for two [[hours]]","although based on a real life person , john , in the movie , is a rather [[somber]] person to be [[latched]] with for two [[hour]]",0.0015949606895446777,0.5984258651733398,0.0,1.0,0.0,109.0,"Successful"
"` abandon all hope , ye who enter here ' you [[should]] definitely let dante 's gloomy words be your guide","` abandon all hope , ye who enter here ' you [[must]] definitely let dante 's gloomy words be your guide",0.28589093685150146,0.7365204095840454,0.0,1.0,0.0,59.0,"Successful"
"an ultra [[low]] budget indie debut that [[smacks]] more of good intentions than talent","an ultra [[lean]] budget indie debut that [[smacked]] more of good intentions than talent",0.0038436055183410645,0.6933912038803101,0.0,1.0,0.0,60.0,"Successful"
"there 's not enough to [[sustain]] the [[comedy]]","there 's not enough to [[maintains]] the [[playhouse]]",0.001308739185333252,0.0029982924461364746,0.0,0.0,0.0,105.0,"Failed"
"fairly successful at faking some pretty cool stunts but a complete [[failure]] at [[trying]] to create some pretty cool characters","fairly successful at faking some pretty cool stunts but a complete [[fault]] at [[tends]] to create some pretty cool characters",0.001956939697265625,0.6500318050384521,0.0,1.0,0.0,90.0,"Successful"
"the film is really not so much bad as bland","the film is really not so much bad as bland",0.8697560429573059,0.8697560429573059,1.0,1.0,0.0,1.0,"Skipped"
"schmaltzy and [[unfunny]] , [[adam]] [[sandler]] 's [[cartoon]] about hanukkah is numbingly bad , little nicky bad , 10 [[worst]] list bad","schmaltzy and [[hilarious]] , [[adams]] [[silverman]] 's [[parodies]] about hanukkah is numbingly bad , little nicky bad , 10 [[biggest]] list bad",0.0006642937660217285,0.6117271184921265,0.0,1.0,0.0,143.0,"Successful"
"a [[vivid]] [[cinematic]] portrait","a [[hardheaded]] [[cinematographic]] portrait",0.000250399112701416,0.9419882893562317,1.0,0.0,1.0,35.0,"Successful"
"it 's a [[refreshing]] change from the self [[interest]] and paranoia that [[shape]] most [[american]] representations of castro","it 's a [[retrofitted]] change from the self [[sake]] and paranoia that [[method]] most [[usa]] representations of castro",0.0012308955192565918,0.6944630146026611,1.0,0.0,1.0,118.0,"Successful"
"the bourne identity is what summer screen escapism used to be in the [[decades]] when it was geared more to grownups","the bourne identity is what summer screen escapism used to be in the [[yrs]] when it was geared more to grownups",0.132987380027771,0.7399301528930664,1.0,0.0,1.0,28.0,"Successful"
"it could change america , not only because it is full of necessary discussion points , but because it is so [[accessible]] that it makes complex politics understandable to viewers looking for nothing but energetic entertainment","it could change america , not only because it is full of necessary discussion points , but because it is so [[disposable]] that it makes complex politics understandable to viewers looking for nothing but energetic entertainment",0.0003286600112915039,0.9941297173500061,1.0,0.0,1.0,54.0,"Successful"
"frenetic but not really [[funny]]","frenetic but not really [[outlandish]]",0.0017609596252441406,0.9874777793884277,0.0,1.0,0.0,22.0,"Successful"
"sandra nettelbeck [[beautifully]] orchestrates the transformation of the chilly , neurotic , and self absorbed martha as her heart begins to open","sandra nettelbeck [[terribly]] orchestrates the transformation of the chilly , neurotic , and self absorbed martha as her heart begins to open",0.0006470084190368652,0.6015467643737793,1.0,0.0,1.0,71.0,"Successful"
"it 's a film that hinges on its casting , and glover really does n't [[fit]] the part","it 's a film that hinges on its casting , and glover really does n't [[readjusted]] the part",0.001183629035949707,0.8007086515426636,0.0,1.0,0.0,68.0,"Successful"
"ritchie 's treatment of the class reversal is [[majorly]] ham [[fisted]] , from the repetitive manifestos that keep getting thrown in people 's faces to the fact amber is such a joke","ritchie 's treatment of the class reversal is [[terrifically]] ham [[fondled]] , from the repetitive manifestos that keep getting thrown in people 's faces to the fact amber is such a joke",0.0016295313835144043,0.9893405437469482,0.0,1.0,0.0,98.0,"Successful"
"this is such a dazzlingly self [[assured]] [[directorial]] [[debut]] that it 's hard to know what to [[praise]] first","this is such a dazzlingly self [[reassures]] [[indicative]] [[infancy]] that it 's hard to know what to [[complimented]] first",0.0011916160583496094,0.684524655342102,1.0,0.0,1.0,123.0,"Successful"
"[[apparently]] kissing [[leads]] to suicide attempts and tragic deaths","[[vividly]] kissing [[provides]] to suicide attempts and tragic deaths",0.005051255226135254,0.9840013384819031,0.0,1.0,0.0,92.0,"Successful"
"andy garcia enjoys one of his [[richest]] [[roles]] in years and mick jagger gives his [[best]] movie performance since , well , [[performance]]","andy garcia enjoys one of his [[storied]] [[liability]] in years and mick jagger gives his [[better]] movie performance since , well , [[executions]]",0.0004935264587402344,0.6086825132369995,1.0,0.0,1.0,169.0,"Successful"
"lrb anderson rrb uses a hit or miss aesthetic that hits often enough to keep the film [[entertaining]] even if none of it makes a lick of sense","lrb anderson rrb uses a hit or miss aesthetic that hits often enough to keep the film [[kidding]] even if none of it makes a lick of sense",0.00184708833694458,0.5314086675643921,1.0,0.0,1.0,59.0,"Successful"
"this is a [[startling]] [[film]] that [[gives]] you a [[fascinating]] , [[albeit]] depressing view of iranian rural life close to the iraqi border","this is a [[whopping]] [[scene]] that [[begs]] you a [[hallucinatory]] , [[excepting]] depressing view of iranian rural life close to the iraqi border",0.0005424618721008301,0.9951152205467224,1.0,0.0,1.0,162.0,"Successful"
"this film [[looks]] [[like]] it was produced in 1954 , shelved for 48 years , and repackaged for a 2002 audience","this film [[emerges]] [[amour]] it was produced in 1954 , shelved for 48 years , and repackaged for a 2002 audience",0.002805471420288086,0.6845752000808716,0.0,1.0,0.0,64.0,"Successful"
"[[dazzling]] and sugar sweet , a [[blast]] of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver","[[whopping]] and sugar sweet , a [[bombarding]] of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver",0.0005440115928649902,0.9205915331840515,1.0,0.0,1.0,96.0,"Successful"
"from the big giant titles of the opening credits to elmer bernstein 's [[perfectly]] melodic score , [[haynes]] gets just about everything [[right]]","from the big giant titles of the opening credits to elmer bernstein 's [[too]] melodic score , [[krause]] gets just about everything [[exact]]",0.00035202503204345703,0.8523684740066528,1.0,0.0,1.0,96.0,"Successful"
"watching it is [[rather]] like an overlong visit from a large group of your [[relatives]]","watching it is [[suitably]] like an overlong visit from a large group of your [[forebears]]",0.0030846595764160156,0.5164741277694702,0.0,1.0,0.0,70.0,"Successful"
"as the story moves inexorably through its seven day timeframe , the picture becomes increasingly [[mesmerizing]]","as the story moves inexorably through its seven day timeframe , the picture becomes increasingly [[hypnotizing]]",0.0121612548828125,0.9934708476066589,1.0,0.0,1.0,36.0,"Successful"
"working from elliott 's memoir , rohmer fashions the [[sort]] of [[delicate]] , [[articulate]] character and relationship study he 's favored for decades","working from elliott 's memoir , rohmer fashions the [[ranking]] of [[tenuous]] , [[wording]] character and relationship study he 's favored for decades",0.0005643963813781738,0.6926977038383484,1.0,0.0,1.0,135.0,"Successful"
"watching scarlet diva , one is poised for titillation , raw [[insight]] or both","watching scarlet diva , one is poised for titillation , raw [[premonition]] or both",0.022971749305725098,0.6221100091934204,1.0,0.0,1.0,63.0,"Successful"
"intended to be a comedy about relationships , this wretched [[work]] falls [[flat]] in just about every conceivable area","intended to be a comedy about relationships , this wretched [[cooperates]] falls [[stable]] in just about every conceivable area",0.0008553266525268555,0.826958179473877,0.0,1.0,0.0,66.0,"Successful"
"lrb a rrb rare , [[beautiful]] film","lrb a rrb rare , [[grandiose]] film",0.00035572052001953125,0.9087370038032532,1.0,0.0,1.0,36.0,"Successful"
"the film [[falls]] back on the same old formula of teen sex , outrageous pranks and scenes designed to push the envelope of [[bad]] [[taste]] for laughs","the film [[freefall]] back on the same old formula of teen sex , outrageous pranks and scenes designed to push the envelope of [[wicked]] [[deliciousness]] for laughs",0.0035367608070373535,0.6726397275924683,0.0,1.0,0.0,165.0,"Successful"
"[[suffocated]] at [[conception]] by its munchausen by [[proxy]] [[mum]]","[[quell]] at [[notions]] by its munchausen by [[supplant]] [[ammi]]",0.0020862221717834473,0.15359091758728027,0.0,0.0,0.0,125.0,"Failed"
"while not all transitions to adulthood are so fraught , there 's much truth and no [[small]] amount of poetry in girls ca n't swim","while not all transitions to adulthood are so fraught , there 's much truth and no [[unassuming]] amount of poetry in girls ca n't swim",0.001267850399017334,0.8302075266838074,1.0,0.0,1.0,58.0,"Successful"
"opens as promising as any war adventure film you 'll ever see and [[dissolves]] into a routine courtroom drama , [[better]] suited for a movie titled `` glory a soldier 's story ''","opens as promising as any war adventure film you 'll ever see and [[liquefy]] into a routine courtroom drama , [[more]] suited for a movie titled `` glory a soldier 's story ''",0.0088004469871521,0.5639856457710266,0.0,1.0,0.0,63.0,"Successful"
"it 's lrb ricci 's rrb [[best]] [[work]] yet , this girl [[woman]] who [[sincerely]] believes she can thwart the world 's misery with blind good will","it 's lrb ricci 's rrb [[preferable]] [[functioning]] yet , this girl [[madams]] who [[vehemently]] believes she can thwart the world 's misery with blind good will",0.0003647804260253906,0.6576595306396484,1.0,0.0,1.0,177.0,"Successful"
"this may be the [[dumbest]] , sketchiest movie on record about an aspiring writer 's coming of age","this may be the [[smartest]] , sketchiest movie on record about an aspiring writer 's coming of age",0.0016408562660217285,0.9934864640235901,0.0,1.0,0.0,39.0,"Successful"
"[[evokes]] a little of the fear that parents have for the possible futures of their children and the sometimes bad choices mothers and fathers make in the interests of doing them good","[[posed]] a little of the fear that parents have for the possible futures of their children and the sometimes bad choices mothers and fathers make in the interests of doing them good",0.0023575425148010254,0.5836228132247925,1.0,0.0,1.0,79.0,"Successful"
"as expected , sayles ' smart wordplay and clever plot contrivances are as [[sharp]] as ever , [[though]] they may be overshadowed by some strong performances","as expected , sayles ' smart wordplay and clever plot contrivances are as [[rough]] as ever , [[anyhow]] they may be overshadowed by some strong performances",0.0005773305892944336,0.8929556608200073,1.0,0.0,1.0,84.0,"Successful"
"too bad the former [[murphy]] [[brown]] [[does]] n't pop reese back","too bad the former [[connor]] [[haired]] [[gonna]] n't pop reese back",0.11742687225341797,0.5344070196151733,0.0,1.0,0.0,99.0,"Successful"
"it 's [[predictable]] , but it [[jumps]] through the expected hoops with [[style]] and even some depth","it 's [[foreseen]] , but it [[jumping]] through the expected hoops with [[models]] and even some depth",0.0005200505256652832,0.5714982151985168,1.0,0.0,1.0,72.0,"Successful"
"george clooney proves he 's quite a talented director and sam rockwell shows [[us]] he 's a [[world]] class actor with [[confessions]] of a dangerous [[mind]]","george clooney proves he 's quite a talented director and sam rockwell shows [[our]] he 's a [[planets]] class actor with [[heretical]] of a dangerous [[bother]]",0.0004769563674926758,0.6784943342208862,1.0,0.0,1.0,90.0,"Successful"
"[[mesmerizing]] , an eye opening tour of modern beijing culture in a [[journey]] of rebellion , retreat into oblivion and [[return]]","[[hallucinatory]] , an eye opening tour of modern beijing culture in a [[odometer]] of rebellion , retreat into oblivion and [[reverting]]",0.0009016990661621094,0.6207116842269897,1.0,0.0,1.0,147.0,"Successful"
"the film is painfully [[authentic]] , and the performances of the young players are utterly [[convincing]]","the film is painfully [[veritable]] , and the performances of the young players are utterly [[persuaded]]",0.00031757354736328125,0.6699280142784119,1.0,0.0,1.0,52.0,"Successful"
"a [[potent]] allegorical love story","a [[pompous]] allegorical love story",0.00022464990615844727,0.9488311409950256,1.0,0.0,1.0,42.0,"Successful"
"provides an [[intriguing]] window into the imagination and hermetic analysis of todd solondz","provides an [[baffling]] window into the imagination and hermetic analysis of todd solondz",0.0003819465637207031,0.9858114719390869,1.0,0.0,1.0,47.0,"Successful"
"it 's [[endearing]] to [[hear]] madame d [[refer]] to her husband as ` jackie ' and he does make for [[excellent]] company , not least as a self conscious performer","it 's [[attaching]] to [[audition]] madame d [[denote]] to her husband as ` jackie ' and he does make for [[grandiose]] company , not least as a self conscious performer",0.0008507966995239258,0.6352871656417847,1.0,0.0,1.0,148.0,"Successful"
"so few movies explore religion that it 's [[disappointing]] to [[see]] one reduce it to an idea that fits in a sampler","so few movies explore religion that it 's [[unnerving]] to [[voir]] one reduce it to an idea that fits in a sampler",0.0035095810890197754,0.578092634677887,0.0,1.0,0.0,94.0,"Successful"
"[[needless]] to say , the dramatics that [[follow]] are [[utter]] hooey","[[unwarranted]] to say , the dramatics that [[watch]] are [[unconditional]] hooey",0.0032317638397216797,0.9960393905639648,0.0,1.0,0.0,100.0,"Successful"
"calling this movie [[brainless]] would be paying it a compliment it 's more like entertainment for [[trolls]]","calling this movie [[punchy]] would be paying it a compliment it 's more like entertainment for [[adventurers]]",0.01266413927078247,0.8051557540893555,0.0,1.0,0.0,88.0,"Successful"
"it is a [[kickass]] , dense sci fi action [[thriller]] hybrid that [[delivers]] and then some","it is a [[effing]] , dense sci fi action [[novella]] hybrid that [[prescribes]] and then some",0.00046253204345703125,0.9491548538208008,1.0,0.0,1.0,79.0,"Successful"
"it 's a movie and an album you wo n't want to [[miss]]","it 's a movie and an album you wo n't want to [[hostess]]",0.0004856586456298828,0.9958030581474304,1.0,0.0,1.0,53.0,"Successful"
"now , if it only [[had]] a [[brain]]","now , if it only [[enjoys]] a [[mastermind]]",0.020036518573760986,0.680168628692627,0.0,1.0,0.0,62.0,"Successful"
"a budget affair that [[exposes]] the generally sad existence of the bedouins while providing a [[precious]] [[twinkle]] of [[insight]] into their lives","a budget affair that [[indicated]] the generally sad existence of the bedouins while providing a [[valuable]] [[shining]] of [[brainchild]] into their lives",0.0006042718887329102,0.6289585828781128,1.0,0.0,1.0,141.0,"Successful"
"like a [[south]] of the border melrose place","like a [[easterly]] of the border melrose place",0.4524662494659424,0.8957119584083557,0.0,1.0,0.0,22.0,"Successful"
"it 's a [[bittersweet]] and lyrical mix of elements","it 's a [[maudlin]] and lyrical mix of elements",0.00024813413619995117,0.9719046950340271,1.0,0.0,1.0,20.0,"Successful"
"this series should have died long ago , but they [[keep]] [[bringing]] it back another day as [[punishment]] for paying money to see the last james bond movie","this series should have died long ago , but they [[persevere]] [[making]] it back another day as [[punished]] for paying money to see the last james bond movie",0.0023641586303710938,0.651978611946106,0.0,1.0,0.0,105.0,"Successful"
"fans of behan 's work and of irish movies in general [[will]] be rewarded by borstal [[boy]]","fans of behan 's work and of irish movies in general [[desiring]] be rewarded by borstal [[fellers]]",0.0023369789123535156,0.8780791163444519,1.0,0.0,1.0,93.0,"Successful"
"everytime you think undercover brother has run out of steam , it finds a new way to surprise and [[amuse]]","everytime you think undercover brother has run out of steam , it finds a new way to surprise and [[detract]]",0.0008692145347595215,0.881171703338623,1.0,0.0,1.0,48.0,"Successful"
"a startling and [[fresh]] examination of how the bike still remains an ambiguous [[icon]] in chinese society","a startling and [[expense]] examination of how the bike still remains an ambiguous [[spits]] in chinese society",0.00041359663009643555,0.7367575168609619,1.0,0.0,1.0,38.0,"Successful"
"although it 's a bit smug and repetitive , this documentary [[engages]] your brain in a [[way]] few current films do","although it 's a bit smug and repetitive , this documentary [[undertakes]] your brain in a [[routing]] few current films do",0.0012879371643066406,0.5177596807479858,1.0,0.0,1.0,108.0,"Successful"
"watching haneke 's film is , aptly enough , a challenge and a [[punishment]]","watching haneke 's film is , aptly enough , a challenge and a [[worth]]",0.04116779565811157,0.9996050000190735,0.0,1.0,0.0,39.0,"Successful"
